	TFm_PYPL_neg_vgood16_mult_28	TFm_PYPL_neg_vgood16_mult_28_per	TFm_PYPL_neg_vgood16_mult_64	TFm_PYPL_neg_vgood16_mult_64_per	TFm_PYPL_neg_vgood16_mult_128	TFm_PYPL_neg_vgood16_mult_128_per	TFm_PYPL_neg_vgood16_mult_conv2	TFm_PYPL_neg_vgood16_mult_conv2_per	TFm_PYPL_neg_vgood16_mult_conv	TFm_PYPL_neg_vgood16_mult_conv_per	TFm_PYPL_neg_vgood16__simp_cordo	TFm_PYPL_neg_vgood16__simp_cordo_per	TFm_PYPL_neg_vgood16_mult_linear	TFm_PYPL_neg_vgood16_mult_linear_per	TFm_PYPL_neg_vgood16_mult_dense2	TFm_PYPL_neg_vgood16_mult_dense2_per	TFm_PYPL_neg_vgood16_mult_lstm	TFm_PYPL_neg_vgood16_mult_lstm_per	TFm_PYPL_neg_vgood16__mult_gru	TFm_PYPL_neg_vgood16__mult_gru_per
acc_per	78.92	-1.0	83.42	-1.0	86.83	-1.0	87.79	-1.0	85.09	-1.0	67.74	-1.0	67.93	-1.0	84.96	-1.0	91.20	-1.0	84.45	-1.0
loss	0.45	-1.0	0.36	-1.0	0.33	-1.0	0.30	-1.0	0.38	-1.0	0.60	-1.0	0.59	-1.0	0.34	-1.0	0.22	-1.0	0.34	-1.0
epochs	21	-1.0	17	-1.0	10	-1.0	11	-1.0	14	-1.0	15	-1.0	38	-1.0	19	-1.0	19	-1.0	12	-1.0
df_test_%	28.1	-1.0	34.2	-1.0	21.3	-1.0	32.3	-1.0	21.6	-1.0	31.1	-1.0	15.6	-1.0	23.4	-1.0	33.8	-1.0	35.1	-1.0
positives	17	-1.0	17	-1.0	17	-1.0	17	-1.0	17	-1.0	17	-1.0	17	-1.0	17	-1.0	17	-1.0	17	-1.0
count	274.0	-1.0	274.0	-1.0	274.0	-1.0	274.0	-1.0	274.0	-1.0	274.0	-1.0	274.0	-1.0	274.0	-1.0	274.0	-1.0	274.0	-1.0
mean	0.4483	-1.0	0.4971	-1.0	0.6051	-1.0	0.5061	-1.0	0.4189	-1.0	0.5116	-1.0	0.5075	-1.0	0.4718	-1.0	0.4165	-1.0	0.5696	-1.0
std	0.1857	-1.0	0.2165	-1.0	0.1625	-1.0	0.206	-1.0	0.1916	-1.0	0.1199	-1.0	0.1655	-1.0	0.2973	-1.0	0.3225	-1.0	0.2	-1.0
min	0.1117	-1.0	0.0195	-1.0	0.2338	-1.0	0.0088	-1.0	0.059	-1.0	0.3826	-1.0	0.1269	-1.0	0.0004	-1.0	0.0	-1.0	0.0441	-1.0
25%	0.321	7.32	0.3543	7.8	0.4776	6.83	0.3717	7.8	0.2775	6.83	0.4372	6.34	0.4043	6.34	0.2077	6.83	0.0348	8.29	0.4415	7.8
50%	0.393	10.22	0.4933	9.49	0.6097	9.49	0.5039	11.68	0.3778	10.22	0.4729	7.3	0.518	7.3	0.5357	8.03	0.502	11.68	0.5903	10.22
60%	0.4372	12.73	0.5505	11.82	0.6656	10.91	0.5455	14.55	0.4282	11.82	0.4909	9.09	0.5431	7.27	0.6155	8.18	0.6045	14.68	0.6433	11.82
70%	0.5226	14.63	0.5943	14.63	0.7033	14.63	0.5986	18.29	0.4908	14.63	0.5155	10.98	0.5719	9.76	0.6666	10.98	0.6449	19.51	0.6859	14.63
75%	0.5612	17.39	0.6197	17.14	0.7264	17.39	0.6301	18.84	0.5391	14.49	0.5299	13.04	0.5871	11.59	0.6975	13.04	0.6595	21.74	0.7069	15.94
80%	0.5842	20.0	0.6496	18.18	0.7515	18.18	0.6625	23.64	0.5703	18.18	0.5515	16.36	0.6241	12.73	0.7596	14.55	0.6823	25.45	0.7338	16.36
85%	0.6536	21.95	0.6914	24.39	0.79	17.07	0.7064	24.39	0.6214	24.39	0.6011	21.95	0.6515	17.07	0.8038	17.07	0.7053	31.71	0.7655	21.95
86%	0.6676	23.08	0.7099	23.08	0.7975	15.38	0.723	25.64	0.6266	25.64	0.6177	23.08	0.6675	17.95	0.8084	17.95	0.7168	30.77	0.7758	23.08
87%	0.6816	22.22	0.7322	25.0	0.804	16.67	0.7361	27.78	0.635	27.78	0.6394	25.0	0.6762	19.44	0.8238	19.44	0.7201	30.56	0.784	25.0
88%	0.7021	24.24	0.7417	27.27	0.8113	18.18	0.7649	30.3	0.6531	27.27	0.6496	27.27	0.6928	15.15	0.8345	21.21	0.7256	30.3	0.7973	27.27
89%	0.7119	25.81	0.756	29.03	0.8155	19.35	0.7891	32.26	0.6652	22.58	0.663	29.03	0.6975	16.13	0.8497	22.58	0.7321	32.26	0.8004	29.03
90%	0.7206	28.57	0.7762	32.14	0.8205	21.43	0.7932	32.14	0.6846	21.43	0.6968	28.57	0.7012	17.86	0.8592	25.0	0.7515	32.14	0.8125	32.14
91%	0.761	28.0	0.8074	36.0	0.8249	20.0	0.8218	32.0	0.7301	20.0	0.7277	32.0	0.7266	16.0	0.8672	24.0	0.7947	32.0	0.8288	36.0
92%	0.7765	31.82	0.8407	40.91	0.8389	22.73	0.8291	31.82	0.7429	18.18	0.7413	34.78	0.733	13.64	0.8678	22.73	0.8725	36.36	0.8419	40.91
93%	0.8024	30.0	0.8757	40.0	0.843	26.32	0.8409	35.0	0.7667	20.0	0.7551	35.0	0.7487	15.0	0.8714	25.0	0.9113	40.0	0.8637	45.0
94%	0.8108	29.41	0.9185	47.06	0.8477	29.41	0.8665	29.41	0.803	23.53	0.7868	41.18	0.7715	17.65	0.8898	29.41	0.9632	41.18	0.8764	47.06
95%	0.8355	28.57	0.9388	42.86	0.8547	35.71	0.8895	35.71	0.8213	21.43	0.8262	42.86	0.792	21.43	0.9021	28.57	0.9787	50.0	0.8892	50.0
96%	0.8537	36.36	0.9428	45.45	0.8666	36.36	0.907	36.36	0.848	27.27	0.8461	45.45	0.8439	27.27	0.9115	27.27	0.985	45.45	0.8991	63.64
97%	0.8732	44.44	0.9529	55.56	0.9	44.44	0.9289	44.44	0.8641	33.33	0.871	55.56	0.8878	33.33	0.9218	33.33	0.9929	55.56	0.9108	77.78
98%	0.9046	50.0	0.9562	83.33	0.9184	50.0	0.9376	66.67	0.8817	33.33	0.8879	66.67	0.9067	50.0	0.9286	50.0	0.9977	83.33	0.9144	100.0
max	0.973	-1.0	0.9838	-1.0	0.966	-1.0	0.9761	-1.0	0.95	-1.0	0.9233	-1.0	0.9874	-1.0	0.9808	-1.0	0.9998	-1.0	0.9452	-1.0
