	TFm_UBER_pos_vgood16_mult_28	TFm_UBER_pos_vgood16_mult_28_per	TFm_UBER_pos_vgood16_mult_64	TFm_UBER_pos_vgood16_mult_64_per	TFm_UBER_pos_vgood16_mult_128	TFm_UBER_pos_vgood16_mult_128_per	TFm_UBER_pos_vgood16_mult_conv2	TFm_UBER_pos_vgood16_mult_conv2_per	TFm_UBER_pos_vgood16_mult_conv	TFm_UBER_pos_vgood16_mult_conv_per	TFm_UBER_pos_vgood16__simp_cordo	TFm_UBER_pos_vgood16__simp_cordo_per	TFm_UBER_pos_vgood16_mult_linear	TFm_UBER_pos_vgood16_mult_linear_per	TFm_UBER_pos_vgood16_mult_dense2	TFm_UBER_pos_vgood16_mult_dense2_per	TFm_UBER_pos_vgood16_mult_lstm	TFm_UBER_pos_vgood16_mult_lstm_per	TFm_UBER_pos_vgood16__mult_gru	TFm_UBER_pos_vgood16__mult_gru_per
acc_per	72.28	-1.0	81.61	-1.0	86.59	-1.0	88.86	-1.0	81.99	-1.0	67.42	-1.0	66.06	-1.0	71.11	-1.0	76.49	-1.0	77.20	-1.0
loss	0.56	-1.0	0.44	-1.0	0.31	-1.0	0.28	-1.0	0.43	-1.0	0.61	-1.0	0.60	-1.0	0.53	-1.0	0.47	-1.0	0.47	-1.0
epochs	8	-1.0	15	-1.0	13	-1.0	12	-1.0	11	-1.0	8	-1.0	10	-1.0	11	-1.0	8	-1.0	9	-1.0
df_test_%	15.6	-1.0	14.5	-1.0	13.8	-1.0	12.7	-1.0	11.6	-1.0	12.7	-1.0	11.7	-1.0	11.7	-1.0	17.9	-1.0	14.7	-1.0
positives	12	-1.0	12	-1.0	12	-1.0	12	-1.0	12	-1.0	12	-1.0	12	-1.0	12	-1.0	12	-1.0	12	-1.0
count	275.0	-1.0	275.0	-1.0	275.0	-1.0	275.0	-1.0	275.0	-1.0	275.0	-1.0	275.0	-1.0	275.0	-1.0	275.0	-1.0	275.0	-1.0
mean	0.5079	-1.0	0.4742	-1.0	0.4515	-1.0	0.4329	-1.0	0.5096	-1.0	0.5126	-1.0	0.5319	-1.0	0.4919	-1.0	0.5926	-1.0	0.4817	-1.0
std	0.0708	-1.0	0.192	-1.0	0.2419	-1.0	0.2501	-1.0	0.1552	-1.0	0.0216	-1.0	0.1142	-1.0	0.1566	-1.0	0.1039	-1.0	0.187	-1.0
min	0.3862	-1.0	0.1699	-1.0	0.0067	-1.0	0.0635	-1.0	0.2587	-1.0	0.4877	-1.0	0.3839	-1.0	0.1608	-1.0	0.4366	-1.0	0.1989	-1.0
25%	0.467	5.83	0.3177	5.34	0.2542	4.37	0.22	5.34	0.3818	3.88	0.4985	5.83	0.4529	4.37	0.4137	2.91	0.5225	5.83	0.3273	5.34
50%	0.4888	7.25	0.4409	5.07	0.3955	5.11	0.4097	8.03	0.4922	3.65	0.5067	6.52	0.5004	5.8	0.4509	4.35	0.5686	7.97	0.4539	5.11
60%	0.5028	7.27	0.5016	5.45	0.4762	5.45	0.462	7.27	0.5255	4.55	0.5101	8.26	0.5256	7.27	0.472	4.55	0.59	8.18	0.5026	6.36
70%	0.5166	7.23	0.5487	7.23	0.5588	6.02	0.554	7.23	0.5656	4.82	0.5149	8.43	0.5524	9.64	0.4909	6.02	0.6117	7.32	0.551	7.23
75%	0.5269	7.25	0.594	8.7	0.627	7.35	0.5946	8.7	0.5933	5.8	0.5173	10.14	0.5693	10.0	0.506	4.35	0.6297	7.25	0.5798	7.25
80%	0.5349	9.09	0.6495	9.09	0.6903	9.09	0.6459	10.91	0.6343	7.27	0.5217	10.91	0.5838	9.09	0.5187	5.45	0.6513	9.09	0.6273	7.27
85%	0.5466	11.9	0.7093	11.9	0.7522	11.9	0.6854	11.9	0.6761	9.52	0.5287	9.52	0.63	9.52	0.565	7.14	0.6873	11.9	0.6739	9.52
86%	0.5495	12.82	0.7151	12.82	0.7624	12.82	0.713	12.82	0.6789	10.26	0.5297	10.53	0.6343	10.26	0.5983	7.69	0.6904	12.82	0.6869	10.26
87%	0.5535	13.89	0.7235	13.89	0.7762	13.89	0.7365	11.11	0.6923	11.11	0.5311	11.11	0.6436	8.33	0.6055	8.33	0.6948	13.89	0.6944	11.11
88%	0.5624	15.15	0.7353	15.15	0.7936	15.15	0.7614	12.12	0.6954	8.82	0.5353	12.12	0.6581	9.09	0.6174	9.09	0.7154	15.15	0.7114	12.12
89%	0.5678	16.13	0.748	12.9	0.8015	16.13	0.7881	12.9	0.7051	9.68	0.5361	12.9	0.6796	9.68	0.6406	9.68	0.7205	16.13	0.7438	12.9
90%	0.5819	17.86	0.7581	14.29	0.8249	10.71	0.8222	10.71	0.7183	10.71	0.5405	10.71	0.6975	10.71	0.6774	10.71	0.7367	17.86	0.7522	14.29
91%	0.6001	16.0	0.7666	16.0	0.8421	12.0	0.8566	12.0	0.7317	12.0	0.5442	12.0	0.7502	12.0	0.7847	12.0	0.7467	20.0	0.767	16.0
92%	0.6385	13.64	0.778	13.64	0.8762	13.64	0.8818	13.64	0.7463	13.64	0.551	13.64	0.7599	13.64	0.8344	13.64	0.7612	18.18	0.7983	18.18
93%	0.643	15.0	0.8016	15.0	0.8836	15.0	0.92	15.0	0.7693	15.0	0.5529	15.0	0.777	15.0	0.9051	15.0	0.7835	20.0	0.8308	15.0
94%	0.6549	11.76	0.8288	17.65	0.8916	11.76	0.9323	11.76	0.7949	17.65	0.5568	17.65	0.791	17.65	0.9166	17.65	0.7889	17.65	0.8724	11.76
95%	0.6736	14.29	0.8396	21.43	0.903	7.14	0.9384	14.29	0.8274	14.29	0.5599	21.43	0.8064	21.43	0.9298	14.29	0.8329	14.29	0.8989	7.14
96%	0.6841	9.09	0.8613	18.18	0.934	9.09	0.9489	9.09	0.8364	18.18	0.5659	18.18	0.8155	27.27	0.9346	18.18	0.8382	9.09	0.9035	9.09
97%	0.691	11.11	0.873	11.11	0.9551	11.11	0.9567	11.11	0.8531	11.11	0.5701	22.22	0.8323	22.22	0.9524	22.22	0.864	0.0	0.9184	11.11
98%	0.7314	0.0	0.8887	0.0	0.9631	16.67	0.9641	16.67	0.9002	0.0	0.5778	16.67	0.8551	16.67	0.9616	33.33	0.9069	0.0	0.9436	0.0
max	0.8213	-1.0	0.9908	-1.0	0.9979	-1.0	0.987	-1.0	0.995	-1.0	0.618	-1.0	0.936	-1.0	0.9826	-1.0	0.9541	-1.0	0.971	-1.0
