	TFm_UBER_neg_low1_mult_conv2	TFm_UBER_neg_vgood16_mult_64	TFm_UBER_neg_low1_mult_conv2_per	TFm_UBER_neg_vgood16_mult_64_per	TFm_UBER_pos_low1_mult_lstm	TFm_UBER_pos_reg4__mult_gru	TFm_UBER_pos_low1_mult_lstm_per	TFm_UBER_pos_reg4__mult_gru_per	TFm_PYPL_neg_vgood16_mult_lstm	TFm_PYPL_neg_good9__mult_gru	TFm_PYPL_neg_vgood16_mult_lstm_per	TFm_PYPL_neg_good9__mult_gru_per	TFm_PYPL_pos_low1_mult_lstm	TFm_PYPL_pos_low1__mult_gru	TFm_PYPL_pos_low1_mult_lstm_per	TFm_PYPL_pos_low1__mult_gru_per
acc_per	90.11	81.27	-1.0	-1.0	94.14	93.9	-1.0	-1.0	91.2	92.37	-1.0	-1.0	97.11	96.78	-1.0	-1.0
loss	0.73	0.45	-1.0	-1.0	0.17	0.17	-1.0	-1.0	0.22	0.18	-1.0	-1.0	0.09	0.1	-1.0	-1.0
epochs	18.0	19.0	-1.0	-1.0	11.0	17.0	-1.0	-1.0	19.0	15.0	-1.0	-1.0	11.0	14.0	-1.0	-1.0
df_test_%	30.8	24.4	-1.0	-1.0	43.2	50.8	-1.0	-1.0	33.8	29.2	-1.0	-1.0	31.5	33.7	-1.0	-1.0
positives	20.0	20.0	-1.0	-1.0	16.0	18.0	-1.0	-1.0	17.0	12.0	-1.0	-1.0	12.0	12.0	-1.0	-1.0
count	261.0	275.0	-1.0	-1.0	261.0	261.0	-1.0	-1.0	274.0	266.0	-1.0	-1.0	266.0	266.0	-1.0	-1.0
mean	0.4583	0.4542	-1.0	-1.0	0.3954	0.2612	-1.0	-1.0	0.4165	0.4287	-1.0	-1.0	0.426	0.4057	-1.0	-1.0
std	0.3671	0.2545	-1.0	-1.0	0.3213	0.3435	-1.0	-1.0	0.3225	0.3726	-1.0	-1.0	0.3595	0.3699	-1.0	-1.0
min	0.0004	0.0164	-1.0	-1.0	0.0017	0.0031	-1.0	-1.0	0.0	0.0032	-1.0	-1.0	0.0006	0.0049	-1.0	-1.0
25%	0.0748	0.2167	10.2	8.74	0.1056	0.0144	8.21	8.67	0.0348	0.0471	8.29	6.06	0.0463	0.0639	6.03	6.03
50%	0.4303	0.4891	13.74	9.42	0.3202	0.0474	11.45	12.98	0.502	0.3573	11.68	9.02	0.3774	0.2292	9.02	8.27
60%	0.624	0.5866	16.35	11.82	0.4056	0.105	14.56	16.19	0.6045	0.5965	14.68	9.43	0.5493	0.4602	11.32	10.28
70%	0.7834	0.6407	18.99	13.25	0.5228	0.3362	16.46	21.79	0.6449	0.7449	19.51	10.0	0.7226	0.7223	13.75	12.5
75%	0.8387	0.6611	21.54	13.04	0.6115	0.5335	19.7	26.15	0.6595	0.8177	21.74	11.94	0.8029	0.8131	14.93	14.93
80%	0.8799	0.6829	24.53	16.36	0.7643	0.646	24.53	32.69	0.6823	0.86	25.45	15.09	0.8519	0.8671	18.52	16.98
85%	0.9269	0.7194	25.0	16.67	0.864	0.8043	28.21	40.0	0.7053	0.9108	31.71	20.0	0.8886	0.9137	22.5	22.5
86%	0.9396	0.726	24.32	17.95	0.8922	0.8114	29.73	43.24	0.7168	0.9202	30.77	21.05	0.8953	0.9227	23.68	23.68
87%	0.9463	0.7289	26.47	19.44	0.9034	0.8347	32.35	47.06	0.7201	0.9332	30.56	22.86	0.898	0.9329	25.71	25.71
88%	0.9516	0.755	28.12	21.21	0.9144	0.8744	34.38	46.88	0.7256	0.9449	30.3	25.0	0.906	0.9381	28.12	28.12
89%	0.9557	0.762	27.59	22.58	0.9298	0.8914	37.93	44.83	0.7321	0.9503	32.26	26.67	0.9183	0.9454	30.0	30.0
90%	0.9663	0.7633	29.63	21.43	0.9462	0.8976	40.74	48.15	0.7515	0.952	32.14	25.93	0.9298	0.953	33.33	33.33
91%	0.9686	0.7658	29.17	24.0	0.953	0.9089	45.83	50.0	0.7947	0.9543	32.0	29.17	0.942	0.96	29.17	37.5
92%	0.9714	0.7795	33.33	27.27	0.9616	0.9202	47.62	57.14	0.8725	0.9558	36.36	31.82	0.9489	0.967	31.82	36.36
93%	0.9745	0.7957	36.84	30.0	0.9739	0.9362	52.63	57.89	0.9113	0.959	40.0	36.84	0.9644	0.9733	36.84	36.84
94%	0.9763	0.824	37.5	29.41	0.9825	0.9493	50.0	62.5	0.9632	0.962	41.18	43.75	0.9756	0.977	37.5	43.75
95%	0.9821	0.84	38.46	35.71	0.987	0.952	53.85	69.23	0.9787	0.9655	50.0	50.0	0.9807	0.9801	42.86	42.86
96%	0.9846	0.8534	45.45	45.45	0.9882	0.9603	54.55	72.73	0.985	0.9731	45.45	63.64	0.9871	0.9824	45.45	45.45
97%	0.9855	0.8669	50.0	44.44	0.9926	0.9679	62.5	87.5	0.9929	0.9801	55.56	87.5	0.9906	0.9862	62.5	50.0
98%	0.9889	0.8855	50.0	66.67	0.9941	0.9765	83.33	83.33	0.9977	0.9893	83.33	83.33	0.9914	0.9884	60.0	66.67
max	0.9987	0.9706	-1.0	-1.0	0.9994	0.9955	-1.0	-1.0	0.9998	0.9954	-1.0	-1.0	0.9993	0.9956	-1.0	-1.0
