positives	20.0	-1.0	20.0	-1.0	20.0	-1.0	20.0	-1.0	20.0	-1.0	20.0	-1.0	20.0	-1.0	20.0	-1.0	20.0	-1.0	20.0	-1.0	9.0	-1.0	9.0	-1.0	9.0	-1.0	9.0	-1.0	9.0	-1.0	9.0	-1.0	9.0	-1.0	9.0	-1.0	9.0	-1.0	9.0	-1.0	8.0	-1.0	8.0	-1.0	8.0	-1.0	8.0	-1.0	8.0	-1.0	8.0	-1.0	8.0	-1.0	8.0	-1.0	8.0	-1.0	8.0	-1.0	20.0	-1.0	20.0	-1.0	20.0	-1.0	20.0	-1.0	20.0	-1.0	20.0	-1.0	20.0	-1.0	20.0	-1.0	20.0	-1.0	20.0	-1.0	12.0	-1.0	12.0	-1.0	12.0	-1.0	12.0	-1.0	12.0	-1.0	12.0	-1.0	12.0	-1.0	12.0	-1.0	12.0	-1.0	12.0	-1.0	18.0	-1.0	18.0	-1.0	18.0	-1.0	18.0	-1.0	18.0	-1.0	18.0	-1.0	18.0	-1.0	18.0	-1.0	18.0	-1.0	18.0	-1.0	18.0	-1.0	18.0	-1.0	18.0	-1.0	18.0	-1.0	18.0	-1.0	18.0	-1.0	18.0	-1.0	18.0	-1.0	18.0	-1.0	16.0	-1.0	16.0	-1.0	16.0	-1.0	16.0	-1.0	16.0	-1.0	16.0	-1.0	16.0	-1.0	16.0	-1.0	16.0	-1.0	17.0	-1.0	17.0	-1.0	17.0	-1.0	17.0	-1.0	17.0	-1.0	17.0	-1.0	17.0	-1.0	17.0	-1.0	17.0	-1.0	17.0	-1.0	12.0	-1.0	12.0	-1.0	12.0	-1.0	12.0	-1.0	12.0	-1.0	12.0	-1.0	12.0	-1.0	12.0	-1.0	12.0	-1.0	12.0	-1.0	11.0	-1.0	11.0	-1.0	11.0	-1.0	11.0	-1.0	11.0	-1.0	11.0	-1.0	11.0	-1.0	11.0	-1.0	11.0	-1.0	11.0	-1.0	10.0	-1.0	10.0	-1.0	10.0	-1.0	10.0	-1.0	10.0	-1.0	10.0	-1.0	10.0	-1.0	10.0	-1.0	10.0	-1.0	13.0	-1.0	13.0	-1.0	13.0	-1.0	13.0	-1.0	13.0	-1.0	13.0	-1.0	13.0	-1.0	13.0	-1.0	13.0	-1.0	13.0	-1.0	13.0	-1.0	13.0	-1.0	13.0	-1.0	13.0	-1.0	13.0	-1.0	13.0	-1.0	13.0	-1.0	13.0	-1.0	13.0	-1.0	13.0	-1.0	10.0	-1.0	10.0	-1.0	10.0	-1.0	10.0	-1.0	10.0	-1.0	10.0	-1.0	10.0	-1.0	10.0	-1.0	10.0	-1.0	12.0	-1.0	12.0	-1.0	12.0	-1.0	12.0	-1.0	12.0	-1.0	12.0	-1.0	12.0	-1.0	12.0	-1.0	12.0	-1.0	12.0	-1.0
count	275.0	-1.0	275.0	-1.0	275.0	-1.0	275.0	-1.0	275.0	-1.0	275.0	-1.0	275.0	-1.0	275.0	-1.0	275.0	-1.0	275.0	-1.0	261.0	-1.0	261.0	-1.0	261.0	-1.0	261.0	-1.0	261.0	-1.0	261.0	-1.0	261.0	-1.0	261.0	-1.0	261.0	-1.0	261.0	-1.0	261.0	-1.0	261.0	-1.0	261.0	-1.0	261.0	-1.0	261.0	-1.0	261.0	-1.0	261.0	-1.0	261.0	-1.0	261.0	-1.0	261.0	-1.0	261.0	-1.0	261.0	-1.0	261.0	-1.0	261.0	-1.0	261.0	-1.0	261.0	-1.0	261.0	-1.0	261.0	-1.0	261.0	-1.0	261.0	-1.0	275.0	-1.0	275.0	-1.0	275.0	-1.0	275.0	-1.0	275.0	-1.0	275.0	-1.0	275.0	-1.0	275.0	-1.0	275.0	-1.0	275.0	-1.0	271.0	-1.0	271.0	-1.0	271.0	-1.0	271.0	-1.0	271.0	-1.0	271.0	-1.0	271.0	-1.0	271.0	-1.0	271.0	-1.0	271.0	-1.0	261.0	-1.0	261.0	-1.0	261.0	-1.0	261.0	-1.0	261.0	-1.0	261.0	-1.0	261.0	-1.0	261.0	-1.0	261.0	-1.0	261.0	-1.0	261.0	-1.0	261.0	-1.0	261.0	-1.0	261.0	-1.0	261.0	-1.0	261.0	-1.0	261.0	-1.0	261.0	-1.0	274.0	-1.0	274.0	-1.0	274.0	-1.0	274.0	-1.0	274.0	-1.0	274.0	-1.0	274.0	-1.0	274.0	-1.0	274.0	-1.0	274.0	-1.0	266.0	-1.0	266.0	-1.0	266.0	-1.0	266.0	-1.0	266.0	-1.0	266.0	-1.0	266.0	-1.0	266.0	-1.0	266.0	-1.0	266.0	-1.0	266.0	-1.0	266.0	-1.0	266.0	-1.0	266.0	-1.0	266.0	-1.0	266.0	-1.0	266.0	-1.0	266.0	-1.0	266.0	-1.0	266.0	-1.0	266.0	-1.0	266.0	-1.0	266.0	-1.0	266.0	-1.0	266.0	-1.0	266.0	-1.0	266.0	-1.0	266.0	-1.0	266.0	-1.0	275.0	-1.0	275.0	-1.0	275.0	-1.0	275.0	-1.0	275.0	-1.0	275.0	-1.0	275.0	-1.0	275.0	-1.0	275.0	-1.0	275.0	-1.0	266.0	-1.0	266.0	-1.0	266.0	-1.0	266.0	-1.0	266.0	-1.0	266.0	-1.0	266.0	-1.0	266.0	-1.0	266.0	-1.0	266.0	-1.0	266.0	-1.0	266.0	-1.0	266.0	-1.0	266.0	-1.0	266.0	-1.0	266.0	-1.0	266.0	-1.0	266.0	-1.0	266.0	-1.0	266.0	-1.0	266.0	-1.0	266.0	-1.0	266.0	-1.0	266.0	-1.0	266.0	-1.0	266.0	-1.0	266.0	-1.0	266.0	-1.0	266.0	-1.0
mean	0.5294	-1.0	0.4542	-1.0	0.5126	-1.0	0.6032	-1.0	0.529	-1.0	0.5609	-1.0	0.508	-1.0	0.5053	-1.0	0.4974	-1.0	0.6847	-1.0	0.5342	-1.0	0.4436	-1.0	0.4436	-1.0	0.3596	-1.0	0.3396	-1.0	0.5022	-1.0	0.4446	-1.0	0.3669	-1.0	0.2349	-1.0	0.4123	-1.0	0.4932	-1.0	0.3226	-1.0	0.4756	-1.0	0.6991	-1.0	0.3803	-1.0	0.4137	-1.0	0.6692	-1.0	0.6083	-1.0	0.4162	-1.0	0.5913	-1.0	0.4213	-1.0	0.5057	-1.0	0.5756	-1.0	0.4583	-1.0	0.6441	-1.0	0.5569	-1.0	0.5342	-1.0	0.5756	-1.0	0.4336	-1.0	0.5708	-1.0	0.5079	-1.0	0.4742	-1.0	0.4515	-1.0	0.4329	-1.0	0.5096	-1.0	0.5126	-1.0	0.5319	-1.0	0.4919	-1.0	0.5926	-1.0	0.4817	-1.0	0.4898	-1.0	0.4348	-1.0	0.2663	-1.0	0.4483	-1.0	0.4346	-1.0	0.4563	-1.0	0.6041	-1.0	0.3949	-1.0	0.4433	-1.0	0.5033	-1.0	0.5761	-1.0	0.6581	-1.0	0.5361	-1.0	0.5648	-1.0	0.5313	-1.0	0.7445	-1.0	0.6114	-1.0	0.6226	-1.0	0.2612	-1.0	0.4352	-1.0	0.3767	-1.0	0.5351	-1.0	0.5216	-1.0	0.6156	-1.0	0.7521	-1.0	0.9261	-1.0	0.3954	-1.0	0.4117	-1.0	0.4483	-1.0	0.4971	-1.0	0.6051	-1.0	0.5061	-1.0	0.4189	-1.0	0.5116	-1.0	0.5075	-1.0	0.4718	-1.0	0.4165	-1.0	0.5696	-1.0	0.429	-1.0	0.4848	-1.0	0.484	-1.0	0.5372	-1.0	0.6433	-1.0	0.4415	-1.0	0.6527	-1.0	0.5778	-1.0	0.5048	-1.0	0.4287	-1.0	0.3774	-1.0	0.4505	-1.0	0.3826	-1.0	0.6146	-1.0	0.5443	-1.0	0.3743	-1.0	0.6131	-1.0	0.7107	-1.0	0.701	-1.0	0.5096	-1.0	0.5209	-1.0	0.5735	-1.0	0.7082	-1.0	0.7768	-1.0	0.5018	-1.0	0.862	-1.0	0.7151	-1.0	0.8654	-1.0	0.38	-1.0	0.5262	-1.0	0.3925	-1.0	0.4238	-1.0	0.354	-1.0	0.4376	-1.0	0.4328	-1.0	0.4404	-1.0	0.3671	-1.0	0.4945	-1.0	0.421	-1.0	0.457	-1.0	0.3942	-1.0	0.2972	-1.0	0.3281	-1.0	0.5373	-1.0	0.4275	-1.0	0.5899	-1.0	0.4155	-1.0	0.2279	-1.0	0.554	-1.0	0.4162	-1.0	0.3533	-1.0	0.3785	-1.0	0.3507	-1.0	0.3654	-1.0	0.7964	-1.0	0.6095	-1.0	0.4687	-1.0	0.4245	-1.0	0.3425	-1.0	0.374	-1.0	0.3653	-1.0	0.4441	-1.0	0.3226	-1.0	0.2777	-1.0	0.4115	-1.0	0.7791	-1.0	0.426	-1.0	0.4057	-1.0
std	0.1466	-1.0	0.2545	-1.0	0.2375	-1.0	0.2029	-1.0	0.2108	-1.0	0.143	-1.0	0.1551	-1.0	0.1913	-1.0	0.2128	-1.0	0.1084	-1.0	0.0898	-1.0	0.127	-1.0	0.1895	-1.0	0.2075	-1.0	0.3075	-1.0	0.0963	-1.0	0.2774	-1.0	0.322	-1.0	0.3232	-1.0	0.2273	-1.0	0.1021	-1.0	0.2035	-1.0	0.2524	-1.0	0.3075	-1.0	0.2482	-1.0	0.3647	-1.0	0.1811	-1.0	0.2007	-1.0	0.3955	-1.0	0.3539	-1.0	0.1684	-1.0	0.1553	-1.0	0.097	-1.0	0.3671	-1.0	0.2385	-1.0	0.2993	-1.0	0.2345	-1.0	0.1	-1.0	0.2561	-1.0	0.3647	-1.0	0.0708	-1.0	0.192	-1.0	0.2419	-1.0	0.2501	-1.0	0.1552	-1.0	0.0216	-1.0	0.1142	-1.0	0.1566	-1.0	0.1039	-1.0	0.187	-1.0	0.1446	-1.0	0.1785	-1.0	0.2576	-1.0	0.3691	-1.0	0.2417	-1.0	0.3115	-1.0	0.2229	-1.0	0.223	-1.0	0.2835	-1.0	0.2781	-1.0	0.2017	-1.0	0.1324	-1.0	0.1603	-1.0	0.1533	-1.0	0.1278	-1.0	0.1136	-1.0	0.3931	-1.0	0.2983	-1.0	0.3435	-1.0	0.1772	-1.0	0.2399	-1.0	0.2387	-1.0	0.2449	-1.0	0.1942	-1.0	0.1542	-1.0	0.1325	-1.0	0.3213	-1.0	0.256	-1.0	0.1857	-1.0	0.2165	-1.0	0.1625	-1.0	0.206	-1.0	0.1916	-1.0	0.1199	-1.0	0.1655	-1.0	0.2973	-1.0	0.3225	-1.0	0.2	-1.0	0.2082	-1.0	0.2281	-1.0	0.2329	-1.0	0.2624	-1.0	0.1497	-1.0	0.2796	-1.0	0.2221	-1.0	0.1623	-1.0	0.151	-1.0	0.3726	-1.0	0.2775	-1.0	0.3111	-1.0	0.2589	-1.0	0.2912	-1.0	0.1591	-1.0	0.2844	-1.0	0.2177	-1.0	0.2194	-1.0	0.3176	-1.0	0.2929	-1.0	0.2545	-1.0	0.0751	-1.0	0.2277	-1.0	0.0936	-1.0	0.3373	-1.0	0.0911	-1.0	0.3393	-1.0	0.1281	-1.0	0.2889	-1.0	0.1256	-1.0	0.2225	-1.0	0.2099	-1.0	0.2517	-1.0	0.1984	-1.0	0.1826	-1.0	0.2451	-1.0	0.2294	-1.0	0.2764	-1.0	0.2562	-1.0	0.148	-1.0	0.2205	-1.0	0.2606	-1.0	0.2842	-1.0	0.1046	-1.0	0.1281	-1.0	0.1749	-1.0	0.2744	-1.0	0.2681	-1.0	0.3358	-1.0	0.1708	-1.0	0.1669	-1.0	0.1776	-1.0	0.1874	-1.0	0.2472	-1.0	0.1613	-1.0	0.3876	-1.0	0.1118	-1.0	0.1549	-1.0	0.2105	-1.0	0.2202	-1.0	0.2119	-1.0	0.2378	-1.0	0.2542	-1.0	0.3232	-1.0	0.1923	-1.0	0.3132	-1.0	0.3595	-1.0	0.3699	-1.0
min	0.2407	-1.0	0.0164	-1.0	0.0712	-1.0	0.1505	-1.0	0.1473	-1.0	0.2443	-1.0	0.2287	-1.0	0.0235	-1.0	0.0556	-1.0	0.443	-1.0	0.2759	-1.0	0.2175	-1.0	0.1028	-1.0	0.0737	-1.0	0.0006	-1.0	0.3444	-1.0	0.0001	-1.0	0.0017	-1.0	0.0	-1.0	0.0458	-1.0	0.2671	-1.0	0.0317	-1.0	0.0046	-1.0	0.0091	-1.0	0.0075	-1.0	0.017	-1.0	0.1061	-1.0	0.0684	-1.0	0.0	-1.0	0.0148	-1.0	0.1238	-1.0	0.153	-1.0	0.3247	-1.0	0.0004	-1.0	0.057	-1.0	0.0148	-1.0	0.0086	-1.0	0.2132	-1.0	0.0637	-1.0	0.0097	-1.0	0.3862	-1.0	0.1699	-1.0	0.0067	-1.0	0.0635	-1.0	0.2587	-1.0	0.4877	-1.0	0.3839	-1.0	0.1608	-1.0	0.4366	-1.0	0.1989	-1.0	0.2578	-1.0	0.172	-1.0	0.0047	-1.0	0.0	-1.0	0.0359	-1.0	0.0085	-1.0	0.0767	-1.0	0.0002	-1.0	0.0053	-1.0	0.0624	-1.0	0.1113	-1.0	0.3746	-1.0	0.2077	-1.0	0.2649	-1.0	0.2523	-1.0	0.2147	-1.0	0.0	-1.0	0.0	-1.0	0.0031	-1.0	0.1616	-1.0	0.0102	-1.0	0.0916	-1.0	0.018	-1.0	0.1296	-1.0	0.1794	-1.0	0.134	-1.0	0.0017	-1.0	0.1264	-1.0	0.1117	-1.0	0.0195	-1.0	0.2338	-1.0	0.0088	-1.0	0.059	-1.0	0.3826	-1.0	0.1269	-1.0	0.0004	-1.0	0.0	-1.0	0.0441	-1.0	0.0572	-1.0	0.0536	-1.0	0.0869	-1.0	0.0476	-1.0	0.3052	-1.0	0.1658	-1.0	0.0013	-1.0	0.0279	-1.0	0.2585	-1.0	0.0032	-1.0	0.0273	-1.0	0.0019	-1.0	0.0129	-1.0	0.0464	-1.0	0.2165	-1.0	0.0899	-1.0	0.0262	-1.0	0.1229	-1.0	0.0028	-1.0	0.0688	-1.0	0.0295	-1.0	0.4293	-1.0	0.0354	-1.0	0.4398	-1.0	0.0243	-1.0	0.3763	-1.0	0.0006	-1.0	0.3752	-1.0	0.0115	-1.0	0.3485	-1.0	0.0997	-1.0	0.1828	-1.0	0.0393	-1.0	0.2257	-1.0	0.2137	-1.0	0.0337	-1.0	0.0003	-1.0	0.0455	-1.0	0.0671	-1.0	0.2798	-1.0	0.088	-1.0	0.0187	-1.0	0.0111	-1.0	0.3222	-1.0	0.3533	-1.0	0.0152	-1.0	0.0	-1.0	0.0	-1.0	0.0072	-1.0	0.0547	-1.0	0.1168	-1.0	0.1237	-1.0	0.1518	-1.0	0.2386	-1.0	0.2	-1.0	0.0	-1.0	0.3719	-1.0	0.1239	-1.0	0.0823	-1.0	0.1323	-1.0	0.1274	-1.0	0.14	-1.0	0.0101	-1.0	0.0038	-1.0	0.1492	-1.0	0.0	-1.0	0.0006	-1.0	0.0049	-1.0
25%	0.4197	8.74	0.2167	8.74	0.2893	7.28	0.4345	8.25	0.3175	7.77	0.4587	7.77	0.3848	7.77	0.3647	7.77	0.3122	8.25	0.6146	8.25	0.4801	4.1	0.3198	4.59	0.273	4.62	0.1521	4.62	0.0775	4.62	0.4025	4.08	0.1859	4.59	0.0671	4.62	0.0035	4.59	0.2123	4.59	0.4201	3.08	0.1563	3.06	0.2586	4.08	0.4465	3.59	0.1666	4.1	0.0333	3.59	0.56	3.59	0.4449	3.57	0.0242	4.08	0.2108	3.59	0.2869	9.69	0.3903	8.67	0.5089	9.69	0.0748	10.2	0.4605	9.74	0.2818	8.67	0.3794	8.67	0.515	8.67	0.2111	10.26	0.2031	10.26	0.467	5.83	0.3177	5.34	0.2542	4.37	0.22	5.34	0.3818	3.88	0.4985	5.83	0.4529	4.37	0.4137	2.91	0.5225	5.83	0.3273	5.34	0.3794	8.37	0.2965	7.88	0.0507	8.37	0.0583	8.37	0.2215	7.88	0.085	8.37	0.452	7.88	0.2325	7.88	0.1725	8.87	0.2197	7.88	0.4304	9.18	0.5496	9.18	0.416	9.18	0.4641	9.18	0.434	9.23	0.7022	8.16	0.1701	8.21	0.3965	7.18	0.0144	8.67	0.2946	7.65	0.1597	7.69	0.3149	7.69	0.3342	7.18	0.5411	7.65	0.6846	7.69	0.9245	6.15	0.1056	8.21	0.203	8.21	0.321	7.32	0.3543	7.8	0.4776	6.83	0.3717	7.8	0.2775	6.83	0.4372	6.34	0.4043	6.34	0.2077	6.83	0.0348	8.29	0.4415	7.8	0.2534	6.03	0.287	6.03	0.305	6.03	0.322	6.03	0.5301	6.03	0.1964	6.03	0.4418	6.03	0.4618	6.03	0.3781	6.0	0.0471	6.06	0.1265	5.53	0.1593	5.03	0.1827	5.53	0.3375	5.53	0.4272	5.53	0.1315	5.53	0.4434	5.53	0.5854	5.53	0.5232	5.53	0.2332	5.53	0.3026	5.03	0.522	4.52	0.5708	4.02	0.7412	3.52	0.1474	5.03	0.8259	5.03	0.5183	4.02	0.8263	4.02	0.1265	4.52	0.424	5.83	0.2102	6.31	0.2693	6.31	0.1639	5.34	0.2942	6.31	0.3015	6.31	0.2334	6.31	0.1811	5.83	0.2647	6.31	0.1908	6.31	0.3561	6.03	0.2098	6.53	0.1224	6.03	0.0875	6.53	0.4725	6.03	0.3552	5.47	0.4709	6.53	0.1778	6.53	0.0445	6.03	0.2838	6.03	0.3086	4.02	0.2394	5.03	0.2574	4.52	0.2299	5.03	0.2394	4.81	0.7566	4.02	0.1994	4.02	0.4013	5.03	0.3756	4.02	0.1792	5.5	0.1998	5.53	0.2076	6.0	0.2393	5.53	0.1339	5.53	0.0115	6.03	0.2724	5.53	0.7212	6.03	0.0463	6.03	0.0639	6.03
50%	0.519	10.14	0.4891	9.42	0.5748	9.42	0.6344	8.76	0.595	9.42	0.5712	9.42	0.4919	10.14	0.566	8.7	0.6218	10.22	0.6881	10.87	0.5442	5.38	0.4366	5.34	0.439	3.85	0.3371	4.58	0.2474	6.15	0.5176	5.34	0.4092	3.82	0.204	4.62	0.0537	4.62	0.4133	5.34	0.4876	2.31	0.2786	4.62	0.4874	5.38	0.8299	5.34	0.3359	4.62	0.3281	4.62	0.7007	3.85	0.6364	3.82	0.2897	5.34	0.6799	5.38	0.4067	12.21	0.5212	10.77	0.5871	10.77	0.4303	13.74	0.6783	7.63	0.7246	9.23	0.5637	12.31	0.6008	12.31	0.3496	12.98	0.6265	12.21	0.4888	7.25	0.4409	5.07	0.3955	5.11	0.4097	8.03	0.4922	3.65	0.5067	6.52	0.5004	5.8	0.4509	4.35	0.5686	7.97	0.4539	5.11	0.4564	11.11	0.3917	11.03	0.1697	11.85	0.4186	11.85	0.4105	11.85	0.5763	11.85	0.6179	11.11	0.4259	11.03	0.4486	11.85	0.5223	11.85	0.5832	12.98	0.6275	13.74	0.522	13.08	0.539	13.08	0.5942	12.98	0.7652	8.4	0.8378	9.92	0.6871	8.4	0.0474	12.98	0.392	10.77	0.3491	11.54	0.5486	11.45	0.5426	6.87	0.7301	11.45	0.7837	10.77	0.9751	7.63	0.3202	11.45	0.2718	11.54	0.393	10.22	0.4933	9.49	0.6097	9.49	0.5039	11.68	0.3778	10.22	0.4729	7.3	0.518	7.3	0.5357	8.03	0.502	11.68	0.5903	10.22	0.3901	7.52	0.463	7.52	0.45	6.02	0.5283	7.52	0.6381	8.27	0.2898	7.52	0.6772	8.27	0.5806	9.02	0.4828	9.02	0.3573	9.02	0.2853	7.52	0.4117	7.52	0.3032	6.77	0.655	8.27	0.508	7.52	0.2149	8.27	0.6258	8.27	0.7551	7.52	0.8542	7.52	0.4889	7.52	0.5087	7.52	0.5661	5.26	0.7577	5.97	0.7972	3.76	0.5253	6.77	0.8789	6.02	0.8944	3.01	0.9086	6.02	0.3089	6.02	0.4819	8.76	0.3617	9.49	0.3168	8.7	0.2777	8.03	0.3501	8.76	0.3418	8.76	0.4224	9.42	0.3731	8.7	0.5007	9.42	0.3765	9.42	0.3992	8.27	0.3441	7.52	0.1998	8.27	0.2178	9.02	0.5211	8.27	0.3577	8.27	0.589	8.27	0.4213	9.77	0.1115	8.27	0.6215	7.52	0.3816	6.02	0.2948	6.77	0.3343	6.77	0.2756	6.02	0.2404	6.02	0.8385	6.02	0.7951	4.51	0.4154	7.52	0.4327	5.97	0.2557	8.27	0.2572	8.27	0.2742	8.27	0.3601	7.52	0.2428	7.52	0.0697	8.27	0.3305	7.52	0.9433	9.02	0.3774	9.02	0.2292	8.27
60%	0.5511	10.91	0.5866	11.82	0.6452	11.82	0.7195	9.09	0.635	11.82	0.6149	11.82	0.5288	11.82	0.5871	9.09	0.6344	11.82	0.7109	11.82	0.5616	5.77	0.5031	3.81	0.5132	2.88	0.4018	3.85	0.333	6.67	0.5444	3.85	0.5773	2.86	0.5407	3.81	0.0905	5.71	0.4809	5.71	0.524	2.86	0.3381	5.71	0.5443	6.67	0.8932	6.67	0.4059	4.76	0.6648	5.71	0.7549	2.88	0.6906	3.85	0.602	6.73	0.8438	6.73	0.4507	12.5	0.5517	10.48	0.6094	12.5	0.624	16.35	0.7607	5.77	0.7747	10.58	0.6548	9.62	0.6217	12.62	0.4605	12.5	0.8039	12.5	0.5028	7.27	0.5016	5.45	0.4762	5.45	0.462	7.27	0.5255	4.55	0.5101	8.26	0.5256	7.27	0.472	4.55	0.59	8.18	0.5026	6.36	0.5017	12.96	0.455	13.89	0.2543	14.81	0.593	14.81	0.4874	13.76	0.6981	14.81	0.6835	13.89	0.4865	11.93	0.5821	14.81	0.6061	13.76	0.6535	16.19	0.6885	17.14	0.551	15.38	0.5738	16.35	0.6212	15.38	0.7866	9.52	0.9001	11.54	0.7756	6.73	0.105	16.19	0.4494	13.46	0.4337	14.29	0.6109	13.46	0.6045	8.65	0.7417	14.29	0.8224	13.33	0.9812	8.65	0.4056	14.56	0.3628	13.33	0.4372	12.73	0.5505	11.82	0.6656	10.91	0.5455	14.55	0.4282	11.82	0.4909	9.09	0.5431	7.27	0.6155	8.18	0.6045	14.68	0.6433	11.82	0.4572	7.48	0.5418	9.43	0.5207	7.48	0.6501	8.41	0.6962	9.35	0.4364	7.55	0.7397	9.35	0.6196	7.48	0.5291	7.55	0.5965	9.43	0.4199	9.35	0.5662	8.41	0.3617	8.41	0.7764	9.43	0.5702	8.41	0.3595	10.28	0.6879	9.43	0.8046	8.49	0.8985	8.33	0.5922	9.43	0.5902	7.48	0.5818	6.54	0.8244	6.6	0.8089	4.67	0.7051	6.6	0.897	7.55	0.9372	1.89	0.933	7.55	0.4137	7.48	0.5285	10.91	0.4133	11.82	0.3932	10.91	0.3448	10.0	0.3949	10.91	0.3962	10.91	0.4832	10.91	0.4429	10.81	0.5747	11.82	0.4668	11.82	0.4408	8.41	0.4218	9.35	0.2612	10.38	0.3206	11.21	0.5416	9.43	0.3652	9.35	0.6244	8.49	0.5199	10.28	0.1591	10.38	0.7226	8.41	0.4121	7.55	0.3247	8.49	0.3716	8.49	0.3067	7.55	0.2413	7.48	0.8672	7.55	0.8988	5.61	0.4264	8.49	0.4387	7.48	0.3212	10.28	0.3624	8.49	0.3465	9.43	0.4575	9.35	0.298	9.35	0.221	8.41	0.3895	9.43	0.962	10.38	0.5493	11.32	0.4602	10.28
70%	0.5881	14.46	0.6407	13.25	0.6859	13.25	0.7656	7.23	0.6655	13.25	0.6689	13.41	0.5637	14.46	0.6056	9.64	0.6374	13.25	0.7519	15.66	0.5791	6.33	0.5382	3.85	0.5671	3.75	0.52	2.53	0.4705	7.59	0.5658	2.53	0.6542	3.8	0.6948	3.8	0.2513	6.33	0.5647	5.13	0.5555	1.27	0.4028	2.53	0.6283	8.97	0.9451	7.69	0.5441	6.33	0.8116	7.69	0.7943	3.85	0.7329	3.8	0.7807	8.97	0.9015	7.59	0.5216	13.92	0.6016	10.26	0.6328	11.54	0.7834	18.99	0.8235	7.59	0.7881	12.82	0.7071	11.54	0.6403	11.39	0.5501	16.46	0.9147	7.59	0.5166	7.23	0.5487	7.23	0.5588	6.02	0.554	7.23	0.5656	4.82	0.5149	8.43	0.5524	9.64	0.4909	6.02	0.6117	7.32	0.551	7.23	0.5412	15.85	0.5097	15.85	0.3398	19.51	0.7672	19.51	0.578	17.07	0.7419	16.05	0.7541	15.85	0.5415	14.81	0.7099	14.81	0.7453	16.05	0.7144	20.25	0.7391	23.08	0.6032	20.25	0.62	20.25	0.635	17.72	0.8055	11.54	0.9323	15.38	0.857	7.59	0.3362	21.79	0.5273	15.19	0.5103	17.72	0.6825	17.72	0.6707	10.13	0.7464	13.92	0.8521	16.67	0.987	11.54	0.5228	16.46	0.5647	16.46	0.5226	14.63	0.5943	14.63	0.7033	14.63	0.5986	18.29	0.4908	14.63	0.5155	10.98	0.5719	9.76	0.6666	10.98	0.6449	19.51	0.6859	14.63	0.5465	8.75	0.6438	10.0	0.6134	10.0	0.7511	10.0	0.7359	10.0	0.607	8.75	0.8151	8.75	0.6832	7.5	0.5755	8.75	0.7449	10.0	0.5595	11.25	0.692	11.25	0.4662	10.0	0.8739	10.0	0.6216	11.25	0.5191	12.5	0.7689	11.25	0.8691	10.0	0.9268	11.25	0.7317	11.25	0.6976	8.75	0.6008	8.75	0.8794	8.75	0.826	6.25	0.8053	8.75	0.909	8.86	0.9656	2.5	0.9475	8.75	0.5265	8.75	0.5794	9.64	0.4953	14.46	0.5126	13.25	0.4299	13.25	0.5057	13.25	0.4828	12.05	0.5571	9.64	0.4928	13.25	0.659	15.66	0.5857	15.66	0.4737	8.75	0.5344	11.25	0.3462	13.75	0.4552	12.5	0.5572	11.25	0.4093	8.75	0.6643	10.0	0.5999	10.0	0.2126	13.75	0.8381	10.0	0.4599	10.0	0.4045	8.75	0.4375	10.0	0.3852	10.0	0.2543	8.75	0.8876	10.0	0.939	7.5	0.4807	10.0	0.4458	8.86	0.428	8.75	0.4919	11.25	0.4278	12.5	0.6011	10.0	0.3772	12.5	0.5015	11.25	0.5084	10.0	0.9776	12.5	0.7226	13.75	0.7223	12.5
