75%	0.6326	15.94	0.6611	13.04	0.7083	14.49	0.7814	7.25	0.6796	14.71	0.6806	14.49	0.5919	15.94	0.6155	11.59	0.6397	16.18	0.7634	15.94	0.5944	6.15	0.5496	3.08	0.5871	4.62	0.5575	1.52	0.5793	9.09	0.5723	3.08	0.6894	3.08	0.7311	3.08	0.4009	7.58	0.5956	3.08	0.5683	0.0	0.4443	3.03	0.6833	10.77	0.965	9.09	0.5724	7.58	0.8357	9.23	0.8177	4.55	0.7609	4.55	0.8615	10.61	0.9437	9.23	0.5546	15.38	0.6197	10.77	0.643	12.12	0.8387	21.54	0.8576	9.23	0.7918	15.38	0.7296	12.12	0.65	10.61	0.6708	18.46	0.9365	7.58	0.5269	7.25	0.594	8.7	0.627	7.35	0.5946	8.7	0.5933	5.8	0.5173	10.14	0.5693	10.0	0.506	4.35	0.6297	7.25	0.5798	7.25	0.5753	17.65	0.5548	17.65	0.4367	22.06	0.8348	20.59	0.6213	20.59	0.7522	14.71	0.7798	14.71	0.583	16.18	0.7291	16.18	0.7745	17.65	0.7438	21.21	0.7664	24.62	0.6471	24.62	0.6564	22.73	0.6406	19.7	0.8171	12.12	0.9506	18.18	0.8904	7.69	0.5335	26.15	0.5632	16.92	0.5609	20.0	0.7216	20.0	0.7146	10.61	0.7476	16.92	0.8674	18.46	0.989	13.85	0.6115	19.7	0.6922	20.0	0.5612	17.39	0.6197	17.14	0.7264	17.39	0.6301	18.84	0.5391	14.49	0.5299	13.04	0.5871	11.59	0.6975	13.04	0.6595	21.74	0.7069	15.94	0.5751	10.45	0.6884	10.45	0.6564	10.45	0.789	10.45	0.753	7.46	0.6831	8.96	0.8593	8.96	0.7024	9.09	0.5975	8.96	0.8177	11.94	0.6426	13.43	0.7302	11.94	0.5537	11.94	0.8959	10.45	0.6436	13.43	0.6135	13.43	0.812	13.43	0.8976	8.96	0.9353	11.94	0.8052	11.94	0.7469	10.45	0.6111	10.45	0.8986	10.45	0.8379	5.97	0.8609	10.45	0.9243	10.45	0.9782	2.99	0.9575	10.45	0.6078	10.45	0.5979	11.59	0.5201	17.14	0.5576	11.59	0.4883	15.94	0.5256	14.49	0.5114	11.59	0.6066	11.59	0.5097	11.59	0.7439	17.39	0.622	17.39	0.5122	10.45	0.5447	13.43	0.3673	14.93	0.5113	13.43	0.5662	13.43	0.4209	10.45	0.6922	10.45	0.6252	11.94	0.2838	16.42	0.865	11.94	0.4769	11.94	0.4372	10.45	0.4618	10.45	0.4264	11.94	0.2893	10.45	0.9083	11.94	0.9621	8.96	0.528	10.45	0.4495	10.45	0.4797	10.45	0.5487	10.45	0.4924	11.94	0.6525	11.94	0.4275	14.93	0.5717	13.43	0.5615	11.94	0.9827	13.43	0.8029	14.93	0.8131	14.93
80%	0.6623	18.18	0.6829	16.36	0.7197	16.07	0.8018	9.26	0.6968	14.55	0.6956	18.18	0.6397	18.18	0.6298	14.29	0.6461	18.18	0.7957	18.18	0.6092	5.66	0.5657	3.85	0.628	5.77	0.5896	1.89	0.6872	9.62	0.5883	3.77	0.7276	3.85	0.7504	3.77	0.6227	9.43	0.6389	1.92	0.5856	0.0	0.5199	1.92	0.734	11.32	0.9789	11.54	0.6102	9.43	0.8439	11.32	0.8269	5.77	0.7972	5.66	0.9028	11.54	0.9635	11.54	0.5804	16.98	0.6457	13.46	0.6572	13.46	0.8799	24.53	0.8916	9.62	0.7956	19.23	0.7564	11.54	0.6625	11.32	0.7496	20.75	0.9592	5.66	0.5349	9.09	0.6495	9.09	0.6903	9.09	0.6459	10.91	0.6343	7.27	0.5217	10.91	0.5838	9.09	0.5187	5.45	0.6513	9.09	0.6273	7.27	0.5993	16.67	0.5938	22.22	0.537	24.07	0.8716	23.64	0.6986	25.45	0.7566	18.18	0.8169	14.81	0.6045	18.18	0.7439	18.52	0.818	21.82	0.7692	22.64	0.7917	23.08	0.6715	26.92	0.6953	25.0	0.6453	20.37	0.8346	15.09	0.9634	21.15	0.93	9.43	0.646	32.69	0.6041	21.15	0.6353	23.08	0.7876	24.53	0.7538	11.32	0.7491	15.09	0.8821	22.64	0.992	13.46	0.7643	24.53	0.737	25.0	0.5842	20.0	0.6496	18.18	0.7515	18.18	0.6625	23.64	0.5703	18.18	0.5515	16.36	0.6241	12.73	0.7596	14.55	0.6823	25.45	0.7338	16.36	0.6276	9.43	0.7246	7.41	0.692	13.21	0.8185	12.96	0.7859	7.55	0.8001	11.11	0.8909	11.11	0.7099	11.11	0.616	9.26	0.86	15.09	0.6864	12.96	0.7961	14.81	0.6434	15.09	0.9198	13.21	0.6687	15.09	0.7572	15.09	0.844	14.81	0.9245	9.26	0.9483	13.21	0.8427	13.21	0.7756	13.21	0.6306	13.21	0.9216	13.21	0.8497	7.41	0.8797	12.96	0.9304	13.21	0.9876	3.77	0.9673	9.26	0.7014	12.96	0.6234	14.55	0.5345	18.18	0.6115	12.73	0.5748	20.0	0.5714	16.36	0.5729	14.55	0.717	12.73	0.5285	12.73	0.7844	20.0	0.6687	18.18	0.5427	12.96	0.5641	16.98	0.4236	18.52	0.6107	15.09	0.5795	14.81	0.4975	13.21	0.7364	13.21	0.6772	15.09	0.4323	18.87	0.917	12.96	0.5136	11.11	0.4679	12.96	0.491	11.32	0.4686	14.81	0.3704	11.11	0.9217	12.96	0.9692	11.32	0.5443	12.96	0.4544	12.96	0.5506	13.21	0.6166	11.32	0.5479	15.09	0.6909	13.21	0.4982	18.87	0.7222	14.81	0.6032	11.11	0.9872	16.98	0.8519	18.52	0.8671	16.98
85%	0.7173	19.05	0.7194	16.67	0.7404	21.43	0.8171	11.9	0.7423	16.67	0.71	19.51	0.6978	19.05	0.6404	19.05	0.6509	23.81	0.8038	21.95	0.6268	5.0	0.5811	0.0	0.6554	5.13	0.6086	2.56	0.7745	10.0	0.6145	4.88	0.7784	5.0	0.7667	5.13	0.7737	10.0	0.6835	2.5	0.6097	0.0	0.5881	2.56	0.778	15.0	0.9891	12.82	0.6791	7.5	0.8495	10.0	0.8462	7.69	0.8257	7.5	0.9325	12.82	0.9786	13.16	0.6151	12.82	0.6768	15.38	0.6708	17.95	0.9269	25.0	0.9117	10.0	0.7969	17.5	0.7774	15.38	0.6739	10.26	0.7792	22.5	0.9727	5.0	0.5466	11.9	0.7093	11.9	0.7522	11.9	0.6854	11.9	0.6761	9.52	0.5287	9.52	0.63	9.52	0.565	7.14	0.6873	11.9	0.6739	9.52	0.615	21.95	0.6451	21.95	0.5966	26.83	0.9234	24.39	0.7398	29.27	0.764	19.51	0.8506	12.2	0.6378	21.95	0.7575	19.51	0.8471	17.07	0.8007	28.21	0.8187	25.0	0.6928	28.21	0.7355	28.21	0.6485	10.53	0.843	20.51	0.975	20.0	0.9438	5.13	0.8043	40.0	0.6443	20.0	0.6816	25.0	0.8347	22.5	0.8082	15.0	0.7496	20.51	0.8995	27.5	0.9936	17.95	0.864	28.21	0.7917	27.5	0.6536	21.95	0.6914	24.39	0.79	17.07	0.7064	24.39	0.6214	24.39	0.6011	21.95	0.6515	17.07	0.8038	17.07	0.7053	31.71	0.7655	21.95	0.6682	10.0	0.7615	10.0	0.7738	17.5	0.8373	15.0	0.8056	10.0	0.8622	15.0	0.9106	10.0	0.7335	15.0	0.6235	12.5	0.9108	20.0	0.7364	10.0	0.8258	17.5	0.7458	15.0	0.943	9.76	0.7024	15.0	0.8052	15.0	0.8705	15.0	0.9402	7.5	0.9626	15.0	0.8984	12.5	0.8197	17.5	0.6427	12.5	0.9418	15.0	0.8575	10.0	0.8977	17.5	0.9398	12.5	0.9922	4.88	0.9756	10.0	0.7667	17.5	0.6341	19.51	0.5751	16.67	0.6351	16.67	0.6588	21.43	0.588	21.43	0.6223	16.67	0.7487	16.67	0.5721	16.67	0.8415	26.19	0.7063	23.81	0.5688	17.5	0.5782	20.0	0.5077	22.5	0.6912	17.5	0.6056	15.0	0.5479	17.5	0.7764	17.5	0.7373	20.0	0.6081	22.5	0.9395	17.5	0.5709	15.0	0.5079	15.0	0.5392	15.0	0.5407	17.5	0.8627	12.5	0.9297	12.5	0.9771	15.0	0.5804	15.0	0.4593	15.0	0.584	17.5	0.6599	15.0	0.618	17.5	0.7307	15.0	0.645	22.5	0.7536	17.5	0.6371	15.0	0.9912	20.0	0.8886	22.5	0.9137	22.5
86%	0.7222	20.51	0.726	17.95	0.7516	23.08	0.8192	12.82	0.7475	17.95	0.7125	20.51	0.7028	20.51	0.6468	20.51	0.6521	25.64	0.8058	23.08	0.6281	5.41	0.5879	0.0	0.6582	5.41	0.6126	2.7	0.7944	10.81	0.6174	5.41	0.7878	5.41	0.7682	2.7	0.7845	10.81	0.6876	2.7	0.613	0.0	0.6048	2.7	0.7848	16.22	0.9894	13.89	0.6941	5.41	0.8498	10.81	0.8489	8.11	0.8292	8.11	0.9401	13.51	0.9805	13.51	0.6206	13.51	0.6851	16.22	0.6771	18.92	0.9396	24.32	0.9131	10.81	0.7971	16.67	0.7806	13.89	0.6762	10.81	0.7929	21.62	0.9775	5.41	0.5495	12.82	0.7151	12.82	0.7624	12.82	0.713	12.82	0.6789	10.26	0.5297	10.53	0.6343	10.26	0.5983	7.69	0.6904	12.82	0.6869	10.26	0.6273	23.68	0.6619	23.68	0.6039	26.32	0.9318	26.32	0.7461	31.58	0.7651	18.42	0.8587	13.16	0.642	21.05	0.7612	21.05	0.8493	18.42	0.8122	27.03	0.8249	24.32	0.7025	27.03	0.7378	29.73	0.6492	10.81	0.8438	21.62	0.978	21.62	0.9461	5.41	0.8114	43.24	0.6575	18.92	0.6856	27.03	0.8478	24.32	0.8154	16.22	0.7497	21.62	0.9044	29.73	0.9938	18.92	0.8922	29.73	0.8004	29.73	0.6676	23.08	0.7099	23.08	0.7975	15.38	0.723	25.64	0.6266	25.64	0.6177	23.08	0.6675	17.95	0.8084	17.95	0.7168	30.77	0.7758	23.08	0.6714	10.53	0.7678	10.53	0.7826	15.79	0.8448	15.79	0.8106	10.53	0.8692	15.79	0.9141	10.53	0.7415	15.79	0.6271	13.16	0.9202	21.05	0.751	10.53	0.8321	18.42	0.7538	15.79	0.9494	10.53	0.7061	15.79	0.8106	15.79	0.8745	15.79	0.9411	8.11	0.9663	15.79	0.9045	13.16	0.8258	18.42	0.6446	13.16	0.9423	15.79	0.8583	10.53	0.9008	18.42	0.9427	13.16	0.994	5.26	0.9779	10.53	0.7774	18.42	0.6373	20.51	0.5817	17.95	0.6374	17.95	0.6755	20.51	0.5979	23.08	0.6241	17.95	0.7601	17.95	0.574	17.95	0.85	28.21	0.7115	23.08	0.5794	18.42	0.5842	21.05	0.5749	23.68	0.7064	18.42	0.6185	15.79	0.5502	18.42	0.7817	18.42	0.7506	21.05	0.643	23.68	0.9421	18.42	0.5862	15.79	0.5216	15.79	0.5494	15.79	0.5476	18.42	0.8835	13.16	0.9335	10.53	0.9784	15.79	0.5852	15.79	0.4614	16.22	0.5901	18.42	0.6693	15.79	0.6334	15.79	0.7361	15.79	0.6712	23.68	0.7556	18.42	0.6423	15.79	0.9917	21.62	0.8953	23.68	0.9227	23.68
87%	0.7258	22.22	0.7289	19.44	0.7641	22.22	0.8207	13.89	0.7498	19.44	0.7186	22.22	0.7112	22.22	0.6519	22.22	0.6534	25.0	0.809	25.0	0.6344	5.88	0.5896	0.0	0.6789	5.88	0.6194	2.94	0.8065	11.76	0.6218	5.88	0.7964	5.88	0.7738	2.94	0.7951	11.76	0.6927	2.94	0.6178	0.0	0.6128	2.94	0.792	14.71	0.9896	14.71	0.6989	5.88	0.8505	11.76	0.8579	8.82	0.839	8.82	0.9439	14.71	0.9819	14.71	0.6277	14.71	0.6879	17.65	0.6868	20.59	0.9463	26.47	0.9185	11.76	0.7975	17.65	0.7847	14.71	0.6782	11.76	0.8003	23.53	0.9788	5.88	0.5535	13.89	0.7235	13.89	0.7762	13.89	0.7365	11.11	0.6923	11.11	0.5311	11.11	0.6436	8.33	0.6055	8.33	0.6948	13.89	0.6944	11.11	0.6366	25.0	0.6715	25.0	0.6128	25.0	0.9428	27.78	0.7484	30.56	0.7657	19.44	0.8708	11.11	0.6453	22.22	0.7647	22.22	0.8523	19.44	0.8215	29.41	0.8288	23.53	0.7098	26.47	0.7449	29.41	0.6498	8.82	0.8465	23.53	0.982	23.53	0.95	5.88	0.8347	47.06	0.6777	17.65	0.6931	29.41	0.8593	23.53	0.8219	17.65	0.7501	20.59	0.9085	29.41	0.994	20.59	0.9034	32.35	0.8017	32.35	0.6816	22.22	0.7322	25.0	0.804	16.67	0.7361	27.78	0.635	27.78	0.6394	25.0	0.6762	19.44	0.8238	19.44	0.7201	30.56	0.784	25.0	0.679	11.43	0.7856	11.43	0.796	14.29	0.8492	17.14	0.8183	11.43	0.8831	17.14	0.9164	11.43	0.7449	17.14	0.6399	11.43	0.9332	22.86	0.77	11.43	0.8388	17.14	0.7796	11.43	0.9548	11.43	0.7133	17.14	0.8181	14.29	0.8784	17.14	0.9434	8.57	0.9686	17.14	0.9084	14.29	0.8349	20.0	0.6486	14.29	0.9473	17.14	0.8612	11.43	0.9037	20.0	0.9447	11.43	0.9948	5.71	0.9798	11.43	0.7893	20.0	0.6395	22.22	0.5891	19.44	0.6417	19.44	0.6877	22.22	0.6179	25.0	0.6315	19.44	0.7642	19.44	0.5774	19.44	0.8555	30.56	0.7298	19.44	0.5813	20.0	0.5883	20.0	0.6237	25.71	0.7184	17.14	0.6313	17.14	0.5596	20.0	0.797	20.0	0.7608	22.86	0.6642	25.71	0.945	20.0	0.5918	17.14	0.5252	17.14	0.558	17.14	0.5572	17.14	0.8988	14.29	0.9344	8.57	0.9789	17.14	0.5912	14.29	0.4637	17.14	0.605	17.14	0.6807	17.14	0.6366	17.14	0.7421	17.14	0.6976	22.86	0.7577	20.0	0.6487	17.14	0.9926	20.0	0.898	25.71	0.9329	25.71
88%	0.7322	21.21	0.755	21.21	0.7686	24.24	0.8248	15.15	0.7557	21.21	0.7339	24.24	0.7254	24.24	0.6562	24.24	0.6625	24.24	0.8156	24.24	0.6397	6.25	0.5943	0.0	0.6886	6.25	0.6237	3.03	0.8222	12.5	0.6263	6.25	0.808	6.25	0.7756	3.12	0.8014	12.5	0.7001	3.12	0.6233	0.0	0.6256	3.12	0.8017	15.62	0.9904	15.62	0.7026	6.25	0.8508	12.5	0.8645	9.38	0.8455	9.38	0.9472	15.62	0.983	12.5	0.6314	12.5	0.6946	15.62	0.6941	21.88	0.9516	28.12	0.9217	12.5	0.7977	18.75	0.7869	15.62	0.6793	12.5	0.8108	21.88	0.9811	6.25	0.5624	15.15	0.7353	15.15	0.7936	15.15	0.7614	12.12	0.6954	8.82	0.5353	12.12	0.6581	9.09	0.6174	9.09	0.7154	15.15	0.7114	12.12	0.6503	24.24	0.6823	27.27	0.6175	24.24	0.9475	27.27	0.7637	27.27	0.7669	18.18	0.8729	9.09	0.6486	21.21	0.7698	24.24	0.855	21.21	0.8317	31.25	0.8339	18.75	0.7243	28.12	0.7625	28.12	0.6502	9.38	0.8539	25.0	0.9832	21.88	0.9544	6.25	0.8744	46.88	0.6927	18.75	0.7107	28.12	0.8648	25.0	0.8316	18.75	0.7502	24.14	0.9115	31.25	0.9943	21.88	0.9144	34.38	0.8043	30.3	0.7021	24.24	0.7417	27.27	0.8113	18.18	0.7649	30.3	0.6531	27.27	0.6496	27.27	0.6928	15.15	0.8345	21.21	0.7256	30.3	0.7973	27.27	0.7034	12.5	0.7876	12.5	0.8277	15.62	0.8552	18.75	0.8239	12.5	0.8926	15.62	0.919	12.5	0.7539	18.75	0.6573	12.5	0.9449	25.0	0.7911	12.5	0.8508	18.75	0.7985	12.5	0.9614	12.5	0.723	18.75	0.8223	15.62	0.8818	18.75	0.9443	9.38	0.972	18.75	0.9119	15.62	0.8486	18.75	0.6546	15.62	0.9508	18.75	0.8666	12.5	0.9044	21.21	0.946	12.5	0.9956	6.25	0.9814	12.5	0.8011	21.88	0.7048	21.21	0.6189	21.21	0.6563	21.21	0.737	24.24	0.6883	24.24	0.646	21.21	0.7717	21.21	0.5816	21.21	0.873	24.24	0.7392	21.21	0.592	21.88	0.6018	21.88	0.7098	25.0	0.7357	18.75	0.6401	18.75	0.5636	21.88	0.8102	21.88	0.79	21.88	0.6809	25.0	0.9484	21.88	0.6062	18.75	0.5331	18.75	0.5678	18.75	0.5725	18.75	0.9057	15.62	0.9357	9.38	0.9802	18.75	0.5967	15.62	0.4659	18.75	0.6239	18.75	0.6882	18.75	0.6471	18.75	0.7452	18.75	0.722	21.88	0.7648	21.88	0.6578	18.75	0.993	22.58	0.906	28.12	0.9381	28.12
89%	0.7395	22.58	0.762	22.58	0.7708	25.81	0.8275	16.13	0.7671	22.58	0.7411	25.81	0.7413	22.58	0.6735	25.81	0.6745	25.81	0.8194	25.81	0.6418	6.9	0.5987	0.0	0.7007	6.9	0.6334	3.45	0.8362	10.34	0.63	6.9	0.8141	6.9	0.7779	3.45	0.8096	13.79	0.709	3.45	0.6311	0.0	0.6326	3.45	0.806	13.79	0.9916	13.79	0.7322	6.9	0.8513	13.79	0.8714	10.34	0.851	6.9	0.9516	17.24	0.9877	13.79	0.6439	10.34	0.7035	13.79	0.698	20.69	0.9557	27.59	0.9246	13.79	0.7978	20.69	0.7912	13.79	0.6818	13.79	0.8219	24.14	0.9835	6.9	0.5678	16.13	0.748	12.9	0.8015	16.13	0.7881	12.9	0.7051	9.68	0.5361	12.9	0.6796	9.68	0.6406	9.68	0.7205	16.13	0.7438	12.9	0.6652	23.33	0.6976	23.33	0.6483	20.0	0.958	30.0	0.7711	26.67	0.7678	16.67	0.8765	10.0	0.6545	20.0	0.7721	23.33	0.857	20.0	0.8389	34.48	0.839	13.79	0.7266	31.03	0.7818	27.59	0.651	10.0	0.8556	27.59	0.9848	24.14	0.9601	6.9	0.8914	44.83	0.7023	20.69	0.7283	27.59	0.8666	27.59	0.8403	20.69	0.7502	24.14	0.9137	31.03	0.9945	22.58	0.9298	37.93	0.8095	31.03	0.7119	25.81	0.756	29.03	0.8155	19.35	0.7891	32.26	0.6652	22.58	0.663	29.03	0.6975	16.13	0.8497	22.58	0.7321	32.26	0.8004	29.03	0.7404	13.33	0.8014	13.33	0.8524	16.67	0.862	20.0	0.8317	13.33	0.8962	13.33	0.9234	13.33	0.7614	20.0	0.6884	13.33	0.9503	26.67	0.797	13.33	0.8702	20.0	0.8015	13.33	0.9639	13.33	0.7382	20.0	0.8351	16.67	0.8841	20.0	0.9449	10.0	0.9768	20.0	0.9198	16.67	0.8586	20.0	0.6617	16.67	0.9533	20.0	0.8719	10.0	0.9069	23.33	0.9474	13.33	0.9957	7.14	0.9821	13.79	0.81	23.33	0.7613	22.58	0.7508	22.58	0.8312	22.58	0.7616	25.81	0.8637	22.58	0.7435	22.58	0.7833	22.58	0.5867	22.58	0.8848	22.58	0.7873	22.58	0.6076	23.33	0.6071	23.33	0.7703	23.33	0.7521	20.0	0.6725	20.0	0.5786	23.33	0.8264	23.33	0.8046	23.33	0.7157	26.67	0.9519	20.0	0.6086	20.0	0.5479	20.0	0.5865	20.0	0.5872	20.0	0.9093	16.67	0.9387	10.0	0.9811	20.69	0.6148	16.67	0.4676	19.35	0.6402	20.0	0.692	20.0	0.6623	20.0	0.7488	16.67	0.7343	20.0	0.7668	23.33	0.6613	20.0	0.9933	20.69	0.9183	30.0	0.9454	30.0
90%	0.7515	25.0	0.7633	21.43	0.7775	25.0	0.8317	17.86	0.7942	25.0	0.7455	25.0	0.7724	21.43	0.6847	28.57	0.6785	28.57	0.8229	28.57	0.6485	7.69	0.603	0.0	0.7101	7.41	0.6379	3.85	0.8419	11.11	0.6344	7.69	0.8252	7.69	0.7822	3.85	0.822	14.81	0.7186	3.7	0.6358	0.0	0.6408	3.7	0.8113	14.81	0.9939	15.38	0.736	7.41	0.8516	11.54	0.8785	11.11	0.8654	7.69	0.9581	14.81	0.9886	15.38	0.6573	11.54	0.7122	15.38	0.6997	17.86	0.9663	29.63	0.9306	11.54	0.7979	21.74	0.8007	14.81	0.684	15.38	0.837	26.92	0.9849	7.14	0.5819	17.86	0.7581	14.29	0.8249	10.71	0.8222	10.71	0.7183	10.71	0.5405	10.71	0.6975	10.71	0.6774	10.71	0.7367	17.86	0.7522	14.29	0.6771	25.93	0.7055	25.0	0.6609	17.86	0.9638	29.63	0.7809	29.63	0.7689	18.52	0.8792	11.11	0.6583	22.22	0.7743	25.0	0.8622	18.52	0.8471	37.04	0.8437	15.38	0.739	34.62	0.7923	30.77	0.6511	11.11	0.8618	25.0	0.9868	25.93	0.97	7.41	0.8976	48.15	0.7133	22.22	0.7367	29.63	0.8688	26.92	0.849	22.22	0.7503	28.0	0.9154	33.33	0.9947	23.08	0.9462	40.74	0.8133	34.62	0.7206	28.57	0.7762	32.14	0.8205	21.43	0.7932	32.14	0.6846	21.43	0.6968	28.57	0.7012	17.86	0.8592	25.0	0.7515	32.14	0.8125	32.14	0.7489	14.81	0.8089	14.81	0.8689	14.81	0.8662	18.52	0.8489	14.81	0.9057	11.11	0.9282	14.81	0.7783	22.22	0.714	14.81	0.952	25.93	0.8005	14.81	0.8869	22.22	0.8383	14.81	0.9673	14.81	0.7502	22.22	0.8434	14.81	0.8884	18.52	0.9513	11.11	0.9798	22.22	0.9214	18.52	0.8626	18.52	0.666	18.52	0.9581	18.52	0.8746	11.11	0.909	25.93	0.9514	14.81	0.9958	7.41	0.9835	14.81	0.8156	25.93	0.7805	25.0	0.7777	25.0	0.8516	25.0	0.7817	28.57	0.8723	25.0	0.8094	25.0	0.8021	25.0	0.6036	25.0	0.8917	25.0	0.8398	25.0	0.6276	25.93	0.6201	25.93	0.7966	25.93	0.7554	22.22	0.6761	22.22	0.5868	25.93	0.839	22.22	0.8074	22.22	0.7183	25.93	0.9552	18.52	0.6246	18.52	0.5497	22.22	0.6007	22.22	0.6007	22.22	0.9132	18.52	0.9399	11.11	0.9821	22.22	0.6217	18.52	0.4695	22.22	0.6523	22.22	0.7127	22.22	0.6713	22.22	0.7513	18.52	0.7442	18.52	0.7725	25.93	0.666	22.22	0.9942	18.52	0.9298	33.33	0.953	33.33
