91%	0.7545	28.0	0.7658	24.0	0.788	24.0	0.8331	20.0	0.8215	28.0	0.7557	16.0	0.7797	20.0	0.7109	32.0	0.6815	32.0	0.8353	32.0	0.6494	8.33	0.6138	0.0	0.7177	4.17	0.6447	4.17	0.8588	12.5	0.6419	8.33	0.8306	8.33	0.7841	4.17	0.8305	16.67	0.7252	4.17	0.6377	0.0	0.6501	4.17	0.8205	16.67	0.9947	16.0	0.7773	8.33	0.8521	8.33	0.8873	12.5	0.8779	8.33	0.9641	12.5	0.9895	16.67	0.6663	12.5	0.7141	16.67	0.7074	12.5	0.9686	29.17	0.9343	12.5	0.7979	21.74	0.8054	16.67	0.6849	8.33	0.8459	29.17	0.9875	8.33	0.6001	16.0	0.7666	16.0	0.8421	12.0	0.8566	12.0	0.7317	12.0	0.5442	12.0	0.7502	12.0	0.7847	12.0	0.7467	20.0	0.767	16.0	0.7005	24.0	0.7092	20.0	0.6828	20.0	0.9682	32.0	0.7944	32.0	0.7694	20.83	0.885	12.0	0.6657	24.0	0.7761	24.0	0.8653	16.0	0.8601	41.67	0.8484	12.5	0.7686	37.5	0.8005	33.33	0.6515	12.0	0.8619	25.0	0.9875	29.17	0.9726	8.33	0.9089	50.0	0.727	24.0	0.747	33.33	0.8788	29.17	0.8552	20.83	0.7504	26.09	0.917	29.17	0.995	26.09	0.953	45.83	0.8153	37.5	0.761	28.0	0.8074	36.0	0.8249	20.0	0.8218	32.0	0.7301	20.0	0.7277	32.0	0.7266	16.0	0.8672	24.0	0.7947	32.0	0.8288	36.0	0.7561	16.67	0.8195	16.67	0.8839	16.67	0.8722	20.83	0.8625	16.67	0.9111	12.5	0.9302	12.5	0.7938	25.0	0.8017	16.67	0.9543	29.17	0.8104	16.67	0.895	25.0	0.846	16.67	0.9718	16.67	0.7654	25.0	0.8504	16.67	0.8916	20.83	0.9574	12.0	0.982	25.0	0.9304	20.83	0.8733	20.83	0.6735	20.83	0.9612	20.83	0.8774	12.5	0.9111	29.17	0.955	16.0	0.9962	8.33	0.9851	16.67	0.8329	29.17	0.7828	24.0	0.7955	28.0	0.8592	28.0	0.7899	32.0	0.8761	28.0	0.841	24.0	0.8082	28.0	0.6223	28.0	0.8969	28.0	0.8431	28.0	0.6479	29.17	0.6551	29.17	0.8092	25.0	0.7766	25.0	0.6888	25.0	0.6117	29.17	0.8446	25.0	0.8133	25.0	0.7229	29.17	0.9569	20.83	0.636	20.83	0.5528	25.0	0.6134	20.83	0.6218	20.83	0.9161	20.83	0.9414	12.5	0.9838	20.83	0.634	20.83	0.4728	25.0	0.6665	25.0	0.7164	20.83	0.688	25.0	0.758	20.83	0.7855	16.67	0.7802	25.0	0.6766	20.83	0.9952	12.5	0.942	29.17	0.96	37.5
92%	0.7595	31.82	0.7795	27.27	0.7956	27.27	0.8377	18.18	0.8249	31.82	0.7625	4.55	0.782	18.18	0.717	31.82	0.6861	31.82	0.8441	36.36	0.652	9.09	0.6196	0.0	0.7255	4.76	0.6542	4.76	0.8871	14.29	0.6503	9.52	0.8489	9.52	0.7861	0.0	0.8494	19.05	0.7565	4.76	0.6467	0.0	0.6569	0.0	0.8325	14.29	0.9951	19.05	0.7935	9.52	0.8529	9.52	0.8887	14.29	0.8811	9.52	0.9704	14.29	0.9906	19.05	0.6739	14.29	0.7283	19.05	0.7104	9.52	0.9714	33.33	0.9406	9.52	0.7981	19.05	0.8091	14.29	0.6858	9.52	0.8531	23.81	0.9878	9.52	0.6385	13.64	0.778	13.64	0.8762	13.64	0.8818	13.64	0.7463	13.64	0.551	13.64	0.7599	13.64	0.8344	13.64	0.7612	18.18	0.7983	18.18	0.7321	22.73	0.7161	22.73	0.6932	22.73	0.9738	36.36	0.7983	31.82	0.7696	21.74	0.9055	9.09	0.6669	22.73	0.779	27.27	0.8679	18.18	0.8639	42.86	0.8575	14.29	0.7824	38.1	0.8249	33.33	0.6518	14.29	0.8641	28.57	0.9884	28.57	0.975	9.52	0.9202	57.14	0.7335	23.81	0.7582	38.1	0.8868	33.33	0.8705	19.05	0.7505	28.57	0.9194	33.33	0.9955	27.27	0.9616	47.62	0.8275	42.86	0.7765	31.82	0.8407	40.91	0.8389	22.73	0.8291	31.82	0.7429	18.18	0.7413	34.78	0.733	13.64	0.8678	22.73	0.8725	36.36	0.8419	40.91	0.7665	17.39	0.8238	18.18	0.8905	18.18	0.8795	22.73	0.8696	18.18	0.913	13.64	0.9319	13.64	0.8032	27.27	0.8047	18.18	0.9558	31.82	0.8206	18.18	0.9073	22.73	0.8602	18.18	0.973	19.05	0.7927	22.73	0.8595	18.18	0.8961	22.73	0.9596	13.64	0.9843	27.27	0.9377	22.73	0.8907	22.73	0.6764	22.73	0.9635	22.73	0.8788	9.09	0.9126	31.82	0.9556	17.39	0.9971	9.09	0.9861	18.18	0.8531	27.27	0.7873	27.27	0.8187	31.82	0.86	31.82	0.8144	36.36	0.8787	31.82	0.8513	27.27	0.8453	31.82	0.689	31.82	0.9017	31.82	0.8596	31.82	0.7494	31.82	0.7372	31.82	0.8707	27.27	0.7869	22.73	0.6987	27.27	0.7355	31.82	0.8749	22.73	0.8199	27.27	0.7376	31.82	0.9595	22.73	0.6653	22.73	0.5706	27.27	0.6354	22.73	0.638	22.73	0.9201	22.73	0.9449	13.64	0.9869	18.18	0.6378	22.73	0.5398	27.27	0.6829	22.73	0.7381	22.73	0.7026	27.27	0.7969	22.73	0.8119	18.18	0.7934	27.27	0.698	22.73	0.9954	14.29	0.9489	31.82	0.967	36.36
93%	0.7626	35.0	0.7957	30.0	0.8137	30.0	0.8437	20.0	0.8271	35.0	0.7662	0.0	0.7847	20.0	0.7274	35.0	0.6908	35.0	0.8499	35.0	0.6544	10.53	0.6218	0.0	0.73	5.26	0.6644	5.26	0.8947	10.53	0.6535	10.53	0.8548	10.53	0.7881	0.0	0.8727	21.05	0.7689	5.26	0.65	0.0	0.6732	0.0	0.8417	15.79	0.9961	16.67	0.8068	10.53	0.8531	5.26	0.892	15.79	0.8832	5.26	0.9766	15.79	0.9915	21.05	0.6936	10.53	0.7403	15.79	0.7178	10.53	0.9745	36.84	0.9423	10.53	0.7982	21.05	0.8153	10.53	0.6867	10.53	0.8698	21.05	0.9899	10.53	0.643	15.0	0.8016	15.0	0.8836	15.0	0.92	15.0	0.7693	15.0	0.5529	15.0	0.777	15.0	0.9051	15.0	0.7835	20.0	0.8308	15.0	0.7473	15.79	0.7273	21.05	0.7081	26.32	0.9788	42.11	0.8068	31.58	0.7701	25.0	0.9134	10.53	0.6695	15.79	0.79	26.32	0.8711	21.05	0.8702	47.37	0.8615	15.79	0.7964	42.11	0.8364	36.84	0.652	16.67	0.8666	31.58	0.9895	31.58	0.9801	10.53	0.9362	57.89	0.7424	26.32	0.7679	42.11	0.8929	26.32	0.8772	21.05	0.7508	26.32	0.928	36.84	0.9958	31.58	0.9739	52.63	0.8317	47.37	0.8024	30.0	0.8757	40.0	0.843	26.32	0.8409	35.0	0.7667	20.0	0.7551	35.0	0.7487	15.0	0.8714	25.0	0.9113	40.0	0.8637	45.0	0.783	15.79	0.8365	21.05	0.8946	21.05	0.8848	21.05	0.8814	21.05	0.9209	15.79	0.9341	15.79	0.8143	31.58	0.8117	21.05	0.959	36.84	0.8421	21.05	0.9148	21.05	0.8709	15.79	0.9743	21.05	0.8249	26.32	0.8623	21.05	0.9006	26.32	0.9604	15.79	0.9853	31.58	0.9408	26.32	0.9076	26.32	0.6908	26.32	0.9649	26.32	0.8827	10.53	0.9144	26.32	0.9589	21.05	0.998	10.53	0.9865	21.05	0.8749	31.58	0.7902	30.0	0.8404	35.0	0.8612	35.0	0.8477	40.0	0.8843	35.0	0.8523	30.0	0.8589	30.0	0.7297	35.0	0.9102	35.0	0.8766	35.0	0.8091	36.84	0.7913	36.84	0.9051	26.32	0.8299	26.32	0.7052	31.58	0.7535	36.84	0.887	21.05	0.8229	26.32	0.7449	36.84	0.962	26.32	0.6841	26.32	0.5824	31.58	0.6482	26.32	0.6694	26.32	0.9238	26.32	0.9521	10.53	0.9889	21.05	0.6458	26.32	0.6701	31.58	0.7208	26.32	0.745	26.32	0.7189	26.32	0.8226	26.32	0.8328	21.05	0.7977	26.32	0.7165	26.32	0.9956	15.0	0.9644	36.84	0.9733	36.84
94%	0.7727	41.18	0.824	29.41	0.8305	29.41	0.848	23.53	0.8308	41.18	0.7694	0.0	0.7904	5.88	0.7373	29.41	0.6935	35.29	0.8543	35.29	0.6624	12.5	0.634	0.0	0.7384	6.25	0.6681	6.25	0.9083	11.76	0.6563	12.5	0.862	12.5	0.7911	0.0	0.8864	18.75	0.778	6.25	0.6554	0.0	0.6904	0.0	0.8591	18.75	0.9962	18.75	0.8303	12.5	0.8542	7.14	0.8943	18.75	0.896	6.25	0.9817	18.75	0.9919	18.75	0.7	12.5	0.7518	18.75	0.7246	12.5	0.9763	37.5	0.9531	12.5	0.7982	21.05	0.8254	12.5	0.689	6.25	0.8776	25.0	0.991	12.5	0.6549	11.76	0.8288	17.65	0.8916	11.76	0.9323	11.76	0.7949	17.65	0.5568	17.65	0.791	17.65	0.9166	17.65	0.7889	17.65	0.8724	11.76	0.7672	17.65	0.7435	23.53	0.7464	29.41	0.9869	47.06	0.8121	35.29	0.7708	23.53	0.9231	11.76	0.6745	17.65	0.7937	23.53	0.8719	23.53	0.8741	50.0	0.8763	18.75	0.8189	50.0	0.8449	43.75	0.6522	18.75	0.8692	31.25	0.991	35.29	0.9824	12.5	0.9493	62.5	0.7512	31.25	0.7738	43.75	0.8963	18.75	0.8894	25.0	0.7512	25.0	0.9305	37.5	0.9962	37.5	0.9825	50.0	0.8398	50.0	0.8108	29.41	0.9185	47.06	0.8477	29.41	0.8665	29.41	0.803	23.53	0.7868	41.18	0.7715	17.65	0.8898	29.41	0.9632	41.18	0.8764	47.06	0.7956	12.5	0.8477	25.0	0.8971	25.0	0.8938	25.0	0.8896	25.0	0.9243	18.75	0.9386	20.0	0.8274	37.5	0.816	18.75	0.962	43.75	0.8469	18.75	0.9161	25.0	0.8811	18.75	0.9766	25.0	0.8538	25.0	0.869	25.0	0.9079	31.25	0.9621	18.75	0.9898	37.5	0.9582	25.0	0.9144	31.25	0.7022	31.25	0.9659	31.25	0.8881	12.5	0.9169	31.25	0.9633	12.5	0.9983	12.5	0.9872	22.22	0.8944	37.5	0.7933	35.29	0.878	29.41	0.8679	41.18	0.8759	41.18	0.8895	29.41	0.8554	35.29	0.8723	35.29	0.7666	41.18	0.9206	29.41	0.9017	35.29	0.8307	31.25	0.9001	37.5	0.9217	25.0	0.9172	31.25	0.7326	37.5	0.7625	31.25	0.901	18.75	0.8283	31.25	0.754	31.25	0.9643	25.0	0.7235	31.25	0.6135	31.25	0.7055	31.25	0.7059	31.25	0.9256	31.25	0.9622	6.25	0.9917	23.53	0.6522	31.25	0.7208	37.5	0.7705	31.25	0.7536	31.25	0.7346	31.25	0.8991	31.25	0.8503	18.75	0.8241	31.25	0.7861	31.25	0.9962	17.65	0.9756	37.5	0.977	43.75
95%	0.7814	50.0	0.84	35.71	0.8354	35.71	0.8567	28.57	0.835	42.86	0.7706	0.0	0.8003	7.14	0.7534	35.71	0.7013	42.86	0.8592	35.71	0.6786	14.29	0.6427	0.0	0.7539	7.14	0.6702	7.14	0.9182	14.29	0.6575	7.69	0.8825	14.29	0.7945	0.0	0.9043	15.38	0.7873	8.33	0.6634	0.0	0.7163	0.0	0.8738	23.08	0.9974	21.43	0.8448	15.38	0.8552	7.14	0.8957	23.08	0.9006	7.69	0.9853	23.08	0.9925	23.08	0.7079	15.38	0.7616	21.43	0.7267	14.29	0.9821	38.46	0.9574	14.29	0.7983	14.29	0.8358	14.29	0.6925	7.69	0.8832	30.77	0.9922	16.67	0.6736	14.29	0.8396	21.43	0.903	7.14	0.9384	14.29	0.8274	14.29	0.5599	21.43	0.8064	21.43	0.9298	14.29	0.8329	14.29	0.8989	7.14	0.7797	21.43	0.7538	21.43	0.7758	35.71	0.99	42.86	0.8246	35.71	0.7714	28.57	0.9361	7.14	0.6939	21.43	0.7978	28.57	0.8751	28.57	0.8846	61.54	0.8881	23.08	0.8402	61.54	0.8601	46.15	0.6525	14.29	0.8743	28.57	0.9931	46.15	0.9856	14.29	0.952	69.23	0.7752	23.08	0.7775	46.15	0.9014	15.38	0.9024	28.57	0.7516	30.77	0.9346	38.46	0.9962	37.5	0.987	53.85	0.8485	50.0	0.8355	28.57	0.9388	42.86	0.8547	35.71	0.8895	35.71	0.8213	21.43	0.8262	42.86	0.792	21.43	0.9021	28.57	0.9787	50.0	0.8892	50.0	0.8076	14.29	0.8499	28.57	0.8997	28.57	0.899	21.43	0.8937	28.57	0.9277	21.43	0.9419	21.43	0.8352	42.86	0.818	21.43	0.9655	50.0	0.8603	21.43	0.9292	28.57	0.8899	21.43	0.9782	28.57	0.8727	28.57	0.872	28.57	0.9299	28.57	0.9639	21.43	0.9902	42.86	0.9641	21.43	0.9275	35.71	0.7068	28.57	0.9703	35.71	0.8915	14.29	0.9229	35.71	0.9661	14.29	0.9986	14.29	0.9891	28.57	0.9159	42.86	0.7967	42.86	0.8987	23.08	0.8717	42.86	0.8933	42.86	0.8953	21.43	0.8579	42.86	0.8788	35.71	0.8067	50.0	0.9251	28.57	0.9094	35.71	0.839	28.57	0.9251	42.86	0.946	28.57	0.9634	28.57	0.7747	35.71	0.7671	28.57	0.9119	7.14	0.8409	35.71	0.7916	35.71	0.9658	21.43	0.765	35.71	0.721	35.71	0.7353	35.71	0.7703	35.71	0.9272	35.71	0.9644	7.14	0.9932	30.77	0.6635	28.57	0.8326	42.86	0.8315	35.71	0.8224	28.57	0.8443	28.57	0.9404	35.71	0.8877	21.43	0.843	28.57	0.8429	28.57	0.9971	21.43	0.9807	42.86	0.9801	42.86
96%	0.8014	54.55	0.8534	45.45	0.841	45.45	0.876	36.36	0.8434	45.45	0.7717	0.0	0.8093	0.0	0.7685	45.45	0.7469	54.55	0.8642	36.36	0.6823	18.18	0.6485	0.0	0.7657	9.09	0.6882	9.09	0.9295	18.18	0.6588	9.09	0.9049	18.18	0.7958	0.0	0.9152	9.09	0.794	9.09	0.6693	0.0	0.7211	0.0	0.8823	27.27	0.9981	27.27	0.8553	18.18	0.8559	8.33	0.9028	27.27	0.9051	0.0	0.989	27.27	0.9927	30.0	0.713	18.18	0.7711	27.27	0.7375	18.18	0.9846	45.45	0.961	18.18	0.7983	14.29	0.8413	18.18	0.699	9.09	0.8971	36.36	0.9926	20.0	0.6841	9.09	0.8613	18.18	0.934	9.09	0.9489	9.09	0.8364	18.18	0.5659	18.18	0.8155	27.27	0.9346	18.18	0.8382	9.09	0.9035	9.09	0.8167	27.27	0.8075	27.27	0.825	36.36	0.9921	36.36	0.8527	45.45	0.7725	33.33	0.9551	0.0	0.7127	27.27	0.8078	36.36	0.8824	36.36	0.8878	63.64	0.8928	18.18	0.8588	63.64	0.8866	45.45	0.6529	18.18	0.8778	27.27	0.9945	54.55	0.9869	18.18	0.9603	72.73	0.7858	18.18	0.7961	54.55	0.9041	18.18	0.9088	27.27	0.7519	33.33	0.9387	36.36	0.9968	36.36	0.9882	54.55	0.8539	45.45	0.8537	36.36	0.9428	45.45	0.8666	36.36	0.907	36.36	0.848	27.27	0.8461	45.45	0.8439	27.27	0.9115	27.27	0.985	45.45	0.8991	63.64	0.8188	18.18	0.8583	36.36	0.9092	36.36	0.9163	27.27	0.9005	36.36	0.9331	27.27	0.9477	18.18	0.8382	36.36	0.8266	27.27	0.9731	63.64	0.8744	27.27	0.9458	36.36	0.8942	25.0	0.9793	36.36	0.8928	27.27	0.8751	27.27	0.9341	36.36	0.9699	27.27	0.9947	54.55	0.9688	27.27	0.937	45.45	0.7237	36.36	0.9732	45.45	0.8959	18.18	0.9296	45.45	0.9703	18.18	0.999	9.09	0.9899	27.27	0.9306	45.45	0.7995	50.0	0.9049	27.27	0.875	45.45	0.9035	36.36	0.9035	16.67	0.8602	54.55	0.8877	45.45	0.85	54.55	0.9298	18.18	0.9172	18.18	0.8538	27.27	0.93	54.55	0.957	36.36	0.9692	36.36	0.8201	36.36	0.7738	18.18	0.9269	0.0	0.8648	27.27	0.8757	45.45	0.9702	18.18	0.8469	36.36	0.7941	36.36	0.8084	45.45	0.8348	36.36	0.9282	41.67	0.9689	9.09	0.9957	36.36	0.668	36.36	0.8898	45.45	0.8371	40.0	0.8488	36.36	0.9118	36.36	0.9502	36.36	0.9124	27.27	0.8603	27.27	0.8649	36.36	0.9975	27.27	0.9871	45.45	0.9824	45.45
97%	0.8107	55.56	0.8669	44.44	0.876	44.44	0.88	44.44	0.8634	55.56	0.7737	0.0	0.8218	0.0	0.7887	55.56	0.8423	66.67	0.8763	44.44	0.6944	12.5	0.6667	0.0	0.7918	12.5	0.7111	12.5	0.9414	25.0	0.6618	12.5	0.9092	12.5	0.8028	0.0	0.9326	0.0	0.805	12.5	0.6769	0.0	0.73	0.0	0.8901	25.0	0.9987	25.0	0.8769	12.5	0.8563	12.5	0.9102	25.0	0.9128	0.0	0.9908	37.5	0.9935	37.5	0.7425	12.5	0.7764	37.5	0.742	25.0	0.9855	50.0	0.969	25.0	0.7984	14.29	0.8713	25.0	0.7005	12.5	0.9124	37.5	0.9934	25.0	0.691	11.11	0.873	11.11	0.9551	11.11	0.9567	11.11	0.8531	11.11	0.5701	22.22	0.8323	22.22	0.9524	22.22	0.864	0.0	0.9184	11.11	0.8622	22.22	0.8384	33.33	0.8512	44.44	0.9927	33.33	0.8753	44.44	0.7734	37.5	0.9606	0.0	0.7259	33.33	0.8105	33.33	0.8966	33.33	0.8995	62.5	0.8984	25.0	0.8934	62.5	0.8941	62.5	0.6536	12.5	0.8853	25.0	0.9961	62.5	0.9885	25.0	0.9679	87.5	0.8016	25.0	0.8048	75.0	0.9173	25.0	0.9324	25.0	0.752	37.5	0.9432	50.0	0.9974	25.0	0.9926	62.5	0.8608	50.0	0.8732	44.44	0.9529	55.56	0.9	44.44	0.9289	44.44	0.8641	33.33	0.871	55.56	0.8878	33.33	0.9218	33.33	0.9929	55.56	0.9108	77.78	0.8385	12.5	0.8738	37.5	0.914	25.0	0.9348	37.5	0.9066	50.0	0.9437	33.33	0.9532	25.0	0.8473	37.5	0.8387	37.5	0.9801	87.5	0.8983	37.5	0.9504	50.0	0.8985	37.5	0.9827	50.0	0.9166	25.0	0.8773	37.5	0.9525	25.0	0.9753	37.5	0.997	75.0	0.9716	33.33	0.9409	50.0	0.7305	50.0	0.982	50.0	0.8995	25.0	0.9334	50.0	0.9718	22.22	0.9994	11.11	0.9905	33.33	0.9317	50.0	0.8011	55.56	0.9079	22.22	0.88	44.44	0.9157	44.44	0.9058	22.22	0.8646	66.67	0.9075	55.56	0.9116	66.67	0.9334	22.22	0.9215	22.22	0.8677	25.0	0.946	75.0	0.9693	37.5	0.9732	50.0	0.8481	50.0	0.7818	12.5	0.931	0.0	0.8864	25.0	0.8989	50.0	0.9744	22.22	0.9054	37.5	0.8408	25.0	0.8765	37.5	0.879	37.5	0.9287	37.5	0.9763	12.5	0.9975	50.0	0.727	37.5	0.9033	37.5	0.8449	50.0	0.8683	50.0	0.9313	37.5	0.9596	37.5	0.9302	25.0	0.8694	25.0	0.8756	37.5	0.9984	37.5	0.9906	62.5	0.9862	50.0
98%	0.815	66.67	0.8855	66.67	0.8986	66.67	0.8994	50.0	0.8946	66.67	0.7892	0.0	0.8431	0.0	0.8481	66.67	0.8949	66.67	0.8829	16.67	0.7063	16.67	0.6777	0.0	0.8049	0.0	0.7634	16.67	0.9578	33.33	0.6665	0.0	0.9224	16.67	0.8078	0.0	0.9383	0.0	0.8252	16.67	0.6863	0.0	0.7492	0.0	0.9313	16.67	0.999	40.0	0.9075	16.67	0.8574	0.0	0.9202	16.67	0.9355	0.0	0.9926	50.0	0.9951	33.33	0.7709	16.67	0.7858	50.0	0.751	33.33	0.9889	50.0	0.9735	33.33	0.7985	14.29	0.8784	33.33	0.704	16.67	0.9148	33.33	0.994	33.33	0.7314	0.0	0.8887	0.0	0.9631	16.67	0.9641	16.67	0.9002	0.0	0.5778	16.67	0.8551	16.67	0.9616	33.33	0.9069	0.0	0.9436	0.0	0.8839	33.33	0.8782	50.0	0.9333	50.0	0.9943	33.33	0.8924	50.0	0.7762	33.33	0.9735	0.0	0.7586	50.0	0.8268	50.0	0.8984	50.0	0.903	66.67	0.9101	33.33	0.9208	83.33	0.9098	83.33	0.6549	14.29	0.8887	33.33	0.9975	66.67	0.99	33.33	0.9765	83.33	0.8161	33.33	0.8279	83.33	0.9355	33.33	0.9486	16.67	0.7523	33.33	0.9472	50.0	0.9983	33.33	0.9941	83.33	0.8699	66.67	0.9046	50.0	0.9562	83.33	0.9184	50.0	0.9376	66.67	0.8817	33.33	0.8879	66.67	0.9067	50.0	0.9286	50.0	0.9977	83.33	0.9144	100.0	0.8521	0.0	0.926	50.0	0.9281	33.33	0.9448	33.33	0.9138	66.67	0.9463	33.33	0.963	16.67	0.8895	33.33	0.8561	50.0	0.9893	83.33	0.9154	50.0	0.9805	42.86	0.9266	33.33	0.9923	66.67	0.9277	33.33	0.8777	42.86	0.9766	33.33	0.9796	50.0	0.9984	66.67	0.9723	50.0	0.9552	66.67	0.7473	33.33	0.9846	66.67	0.9087	33.33	0.9457	66.67	0.9728	33.33	0.9996	14.29	0.9912	50.0	0.9455	50.0	0.8034	50.0	0.9203	16.67	0.8834	33.33	0.9332	33.33	0.9112	16.67	0.8657	66.67	0.9133	66.67	0.9354	50.0	0.9398	16.67	0.9324	16.67	0.8783	16.67	0.954	83.33	0.9696	33.33	0.979	50.0	0.8555	33.33	0.7854	0.0	0.9362	0.0	0.8967	33.33	0.9343	50.0	0.9805	16.67	0.9452	33.33	0.8991	33.33	0.9534	33.33	0.9637	33.33	0.9298	33.33	0.9818	0.0	0.9991	66.67	0.89	33.33	0.9305	16.67	0.8645	50.0	0.8821	33.33	0.9468	42.86	0.9655	33.33	0.9484	16.67	0.9124	33.33	0.885	50.0	0.9989	50.0	0.9914	60.0	0.9884	66.67
max	0.8735	-1.0	0.9706	-1.0	0.9661	-1.0	0.9422	-1.0	0.9528	-1.0	0.8129	-1.0	0.9083	-1.0	0.9465	-1.0	0.9914	-1.0	0.8984	-1.0	0.7529	-1.0	0.7484	-1.0	0.8405	-1.0	0.817	-1.0	0.973	-1.0	0.7035	-1.0	0.9872	-1.0	0.866	-1.0	0.9652	-1.0	0.8934	-1.0	0.7228	-1.0	0.8923	-1.0	0.9905	-1.0	0.9998	-1.0	0.9412	-1.0	0.8623	-1.0	0.957	-1.0	0.9913	-1.0	0.9982	-1.0	0.9963	-1.0	0.8161	-1.0	0.8525	-1.0	0.7918	-1.0	0.9987	-1.0	0.9883	-1.0	0.7987	-1.0	0.9143	-1.0	0.742	-1.0	0.9318	-1.0	0.9962	-1.0	0.8213	-1.0	0.9908	-1.0	0.9979	-1.0	0.987	-1.0	0.995	-1.0	0.618	-1.0	0.936	-1.0	0.9826	-1.0	0.9541	-1.0	0.971	-1.0	0.9399	-1.0	0.9238	-1.0	0.9646	-1.0	0.9998	-1.0	0.9742	-1.0	0.7793	-1.0	0.9834	-1.0	0.9932	-1.0	0.9958	-1.0	0.9127	-1.0	0.9328	-1.0	0.9647	-1.0	0.9636	-1.0	0.9468	-1.0	0.6555	-1.0	0.9412	-1.0	0.9993	-1.0	0.9983	-1.0	0.9955	-1.0	0.8797	-1.0	0.8691	-1.0	0.9608	-1.0	0.9773	-1.0	0.7526	-1.0	0.9564	-1.0	0.9998	-1.0	0.9994	-1.0	0.9092	-1.0	0.973	-1.0	0.9838	-1.0	0.966	-1.0	0.9761	-1.0	0.95	-1.0	0.9233	-1.0	0.9874	-1.0	0.9808	-1.0	0.9998	-1.0	0.9452	-1.0	0.9856	-1.0	0.9661	-1.0	0.9899	-1.0	0.9853	-1.0	0.9599	-1.0	0.9632	-1.0	0.9956	-1.0	0.9853	-1.0	0.9505	-1.0	0.9954	-1.0	0.9929	-1.0	0.9995	-1.0	0.9924	-1.0	0.9997	-1.0	0.9861	-1.0	0.8798	-1.0	0.9949	-1.0	0.9988	-1.0	0.9999	-1.0	0.9935	-1.0	0.9986	-1.0	0.93	-1.0	0.9991	-1.0	0.9768	-1.0	0.9618	-1.0	0.99	-1.0	1.0	-1.0	0.9976	-1.0	0.9886	-1.0	0.8117	-1.0	0.9629	-1.0	0.9025	-1.0	0.9975	-1.0	0.9485	-1.0	0.877	-1.0	0.9648	-1.0	0.973	-1.0	0.9658	-1.0	0.9601	-1.0	0.9692	-1.0	0.9774	-1.0	0.9934	-1.0	0.9843	-1.0	0.8906	-1.0	0.8584	-1.0	0.9779	-1.0	0.9085	-1.0	0.9971	-1.0	0.9884	-1.0	0.9877	-1.0	0.9621	-1.0	0.9863	-1.0	0.9862	-1.0	0.9329	-1.0	0.9887	-1.0	1.0	-1.0	0.9758	-1.0	0.9647	-1.0	0.9058	-1.0	0.9285	-1.0	0.9636	-1.0	0.9829	-1.0	0.9904	-1.0	0.9692	-1.0	0.9312	-1.0	0.9998	-1.0	0.9993	-1.0	0.9956	-1.0
